rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
62,If I Told You,Darius Rucker,94,3,94,2017-05-20,2017,20
63,Shining,DJ Khaled Featuring Beyonce & JAY Z,57,57,12,2017-05-20,2017,20
64,Attention,Charlie Puth,68,2,68,2017-05-20,2017,20
65,Yeah Boy,Kelsea Ballerini,73,11,73,2017-05-20,2017,20
66,The Weekend,Brantley Gilbert,70,64,18,2017-05-20,2017,20
67,First Time,Kygo & Ellie Goulding,-,1,-,2017-05-20,2017,20
68,Losin Control,Russ,77,63,10,2017-05-20,2017,20
69,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,74,68,6,2017-05-20,2017,20
70,Thunder,Imagine Dragons,-,1,-,2017-05-20,2017,20
71,First Day Out,Tee Grizzley,79,5,79,2017-05-20,2017,20
72,Any Ol' Barstool,Jason Aldean,67,52,15,2017-05-20,2017,20
73,Down,Marian Hill,58,21,16,2017-05-20,2017,20
74,Chained To The Rhythm,Katy Perry Featuring Skip Marley,51,4,12,2017-05-20,2017,20
75,Everyday We Lit,YFN Lucci Featuring PnB Rock,82,4,82,2017-05-20,2017,20
76,Bon Appetit,Katy Perry Featuring Migos,-,1,-,2017-05-20,2017,20
77,Cake,Flo Rida & 99 Percent,78,73,4,2017-05-20,2017,20
78,Prblms,6LACK,72,72,6,2017-05-20,2017,20
79,XXX.,Kendrick Lamar Featuring U2,56,33,3,2017-05-20,2017,20
80,Party,Chris Brown Featuring Usher & Gucci Mane,76,40,20,2017-05-20,2017,20
81,Scared To Be Lonely,Martin Garrix & Dua Lipa,83,80,9,2017-05-20,2017,20
82,How Not To,Dan + Shay,85,5,85,2017-05-20,2017,20
83,Craving You,Thomas Rhett Featuring Maren Morris,92,53,5,2017-05-20,2017,20
84,Human,Rag'n'Bone Man,-,2,-,2017-05-20,2017,20
85,My Girl,Dylan Scott,93,2,93,2017-05-20,2017,20
86,The Night We Met,Lord Huron,84,84,3,2017-05-20,2017,20
87,Privacy,Chris Brown,-,1,-,2017-05-20,2017,20
88,Good Drank,2 Chainz x Gucci Mane x Quavo,99,82,8,2017-05-20,2017,20
89,Yah.,Kendrick Lamar,65,32,3,2017-05-20,2017,20
90,Slow Hands,Niall Horan,-,1,-,2017-05-20,2017,20
91,Magnolia,Playboi Carti,-,1,-,2017-05-20,2017,20
92,Do Re Mi,blackbear,87,87,2,2017-05-20,2017,20
93,Sweet Creature,Harry Styles,-,1,-,2017-05-20,2017,20
94,You Look Good,Lady Antebellum,-,60,4,2017-05-20,2017,20
95,Selfish,Future Featuring Rihanna,98,37,10,2017-05-20,2017,20
96,El Amante,Nicky Jam,-,6,-,2017-05-20,2017,20
97,Call On Me,Starley,80,65,18,2017-05-20,2017,20
98,Flatliner,Cole Swindell,-,2,-,2017-05-20,2017,20
99,You're Welcome,Dwayne Johnson,-,65,13,2017-05-20,2017,20
100,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,-,1,-,2017-05-20,2017,20
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,3,17,3,2017-05-27,2017,21
2,That's What I Like,Bruno Mars,1,17,1,2017-05-27,2017,21
3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1,1,2,2017-05-27,2017,21
4,Shape Of You,Ed Sheeran,5,1,18,2017-05-27,2017,21
5,Humble.,Kendrick Lamar,4,1,6,2017-05-27,2017,21
6,Mask Off,Future,7,5,12,2017-05-27,2017,21
7,Something Just Like This,The Chainsmokers & Coldplay,6,3,12,2017-05-27,2017,21
8,XO TOUR Llif3,Lil Uzi Vert,9,7,9,2017-05-27,2017,21
9,Stay,Zedd & Alessia Cara,11,7,11,2017-05-27,2017,21
10,iSpy,KYLE Featuring Lil Yachty,8,4,20,2017-05-27,2017,21
11,It Ain't Me,Kygo x Selena Gomez,10,10,13,2017-05-27,2017,21
12,Congratulations,Post Malone Featuring Quavo,16,20,16,2017-05-27,2017,21
13,Say You Won't Let Go,James Arthur,29,29,0,2017-05-27,2017,21
14,Issues,Julia Michaels,12,16,12,2017-05-27,2017,21
15,Body Like A Back Road,Sam Hunt,6,6,0,2017-05-27,2017,21
16,DNA.,Kendrick Lamar,12,4,4,2017-05-27,2017,21
17,Location,Khalid,16,18,16,2017-05-27,2017,21
18,Sign Of The Times,Harry Styles,28,4,5,2017-05-27,2017,21
19,Passionfruit,Drake,18,8,8,2017-05-27,2017,21
20,Believer,Imagine Dragons,14,14,0,2017-05-27,2017,21
21,Bad And Boujee,Migos Featuring Lil Uzi Vert,22,1,26,2017-05-27,2017,21
22,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,19,9,23,2017-05-27,2017,21
23,Tunnel Vision,Kodak Black,21,6,12,2017-05-27,2017,21
24,In Case You Didn't Know,Brett Young,31,14,31,2017-05-27,2017,21
25,Closer,The Chainsmokers Featuring Halsey,23,1,41,2017-05-27,2017,21
26,T-Shirt,Migos,25,19,17,2017-05-27,2017,21
27,Swang,Rae Sremmurd,26,21,26,2017-05-27,2017,21
28,Slide,Calvin Harris Featuring Frank Ocean & Migos,30,11,30,2017-05-27,2017,21
29,Unforgettable,French Montana Featuring Swae Lee,42,5,42,2017-05-27,2017,21
30,Rolex,Ayo & Teo,33,13,33,2017-05-27,2017,21
31,Hurricane,Luke Combs,34,13,34,2017-05-27,2017,21
32,Now Or Never,Halsey,38,5,38,2017-05-27,2017,21
33,Goosebumps,Travis Scott,32,32,26,2017-05-27,2017,21
34,Cold,Maroon 5 Featuring Future,29,16,13,2017-05-27,2017,21
35,24K Magic,Bruno Mars,4,31,4,2017-05-27,2017,21
36,Redbone,Childish Gambino,44,23,44,2017-05-27,2017,21
37,Paris,The Chainsmokers,24,6,17,2017-05-27,2017,21
38,Castle On The Hill,Ed Sheeran,47,6,18,2017-05-27,2017,21
39,Love On The Brain,Rihanna,36,5,30,2017-05-27,2017,21
40,There's Nothing Holdin' Me Back,Shawn Mendes,49,3,49,2017-05-27,2017,21
41,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,46,8,46,2017-05-27,2017,21
42,Scars To Your Beautiful,Alessia Cara,45,8,37,2017-05-27,2017,21
43,Both,Gucci Mane Featuring Drake,41,41,21,2017-05-27,2017,21
44,I Feel It Coming,The Weeknd Featuring Daft Punk,26,4,25,2017-05-27,2017,21
45,Bounce Back,Big Sean,40,6,27,2017-05-27,2017,21
46,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,37,2,22,2017-05-27,2017,21
47,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,61,2,61,2017-05-27,2017,21
48,Love.,Kendrick Lamar Featuring Zacari,43,18,4,2017-05-27,2017,21
49,The Cure,Lady Gaga,55,39,4,2017-05-27,2017,21
50,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,6,6,0,2017-05-27,2017,21
51,Heavy,Linkin Park Featuring Kiiara,53,12,53,2017-05-27,2017,21
52,Slow Hands,Niall Horan,90,2,90,2017-05-27,2017,21
53,Attention,Charlie Puth,64,3,64,2017-05-27,2017,21
54,Look At Me!,XXXTENTACION,48,34,14,2017-05-27,2017,21
55,Portland,Drake Featuring Quavo & Travis Scott,54,9,8,2017-05-27,2017,21
56,Slippery,Migos Featuring Gucci Mane,-,48,7,2017-05-27,2017,21
57,Loyalty.,Kendrick Lamar Featuring Rihanna,51,14,4,2017-05-27,2017,21
58,Black,Dierks Bentley,57,57,14,2017-05-27,2017,21
59,The Fighter,Keith Urban Featuring Carrie Underwood,56,38,14,2017-05-27,2017,21
60,If I Told You,Darius Rucker,62,4,62,2017-05-27,2017,21
61,Element.,Kendrick Lamar,52,16,4,2017-05-27,2017,21
62,Losin Control,Russ,68,11,68,2017-05-27,2017,21
63,Magnolia,Playboi Carti,91,2,91,2017-05-27,2017,21
64,Malibu,Miley Cyrus,-,1,-,2017-05-27,2017,21
65,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,69,7,69,2017-05-27,2017,21
66,Yeah Boy,Kelsea Ballerini,65,65,12,2017-05-27,2017,21
67,First Day Out,Tee Grizzley,71,6,71,2017-05-27,2017,21
68,The Weekend,Brantley Gilbert,66,64,19,2017-05-27,2017,21
69,Everyday We Lit,YFN Lucci Featuring PnB Rock,75,5,75,2017-05-27,2017,21
70,Craving You,Thomas Rhett Featuring Maren Morris,83,53,6,2017-05-27,2017,21
71,Everybody,Logic,-,59,2,2017-05-27,2017,21
72,Hometown Girl,Josh Turner,58,56,11,2017-05-27,2017,21
73,Good Life,G-Eazy & Kehlani,59,59,4,2017-05-27,2017,21
74,Human,Rag'n'Bone Man,84,3,84,2017-05-27,2017,21
75,How Not To,Dan + Shay,82,6,82,2017-05-27,2017,21
76,Scared To Be Lonely,Martin Garrix & Dua Lipa,81,10,81,2017-05-27,2017,21
77,Privacy,Chris Brown,87,2,87,2017-05-27,2017,21
78,At My Best,Machine Gun Kelly Featuring Hailee Steinfeld,60,60,6,2017-05-27,2017,21
79,Every Time I Hear That Song,Blake Shelton,-,1,-,2017-05-27,2017,21
80,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,100,2,100,2017-05-27,2017,21
81,Prblms,6LACK,78,72,7,2017-05-27,2017,21
82,Any Ol' Barstool,Jason Aldean,72,52,16,2017-05-27,2017,21
83,My Girl,Dylan Scott,85,3,85,2017-05-27,2017,21
84,Cake,Flo Rida & 99 Percent,77,73,5,2017-05-27,2017,21
85,Shining,DJ Khaled Featuring Beyonce & JAY Z,63,57,13,2017-05-27,2017,21
86,Good Drank,2 Chainz x Gucci Mane x Quavo,88,82,9,2017-05-27,2017,21
87,Chained To The Rhythm,Katy Perry Featuring Skip Marley,74,4,13,2017-05-27,2017,21
88,Flatliner,Cole Swindell,98,3,98,2017-05-27,2017,21
89,Either Way,Chris Stapleton,-,1,-,2017-05-27,2017,21
90,You Look Good,Lady Antebellum,94,60,5,2017-05-27,2017,21
91,The Night We Met,Lord Huron,86,84,4,2017-05-27,2017,21
92,Thunder,Imagine Dragons,70,70,2,2017-05-27,2017,21
93,El Amante,Nicky Jam,96,7,96,2017-05-27,2017,21
94,Galway Girl,Ed Sheeran,-,53,5,2017-05-27,2017,21
95,Moves,Big Sean,-,38,19,2017-05-27,2017,21
96,Do Re Mi,blackbear,92,87,3,2017-05-27,2017,21
97,Drinkin' Problem,Midland,-,1,-,2017-05-27,2017,21
98,Gyalchester,Drake,-,29,7,2017-05-27,2017,21
99,Peek A Boo,Lil Yachty Featuring Migos,-,78,2,2017-05-27,2017,21
100,Down,Marian Hill,73,21,17,2017-05-27,2017,21
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,18,18,0,2017-06-03,2017,22
2,That's What I Like,Bruno Mars,1,18,1,2017-06-03,2017,22
3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1,1,0,2017-06-03,2017,22
4,Shape Of You,Ed Sheeran,1,19,1,2017-06-03,2017,22
5,Humble.,Kendrick Lamar,1,7,1,2017-06-03,2017,22
6,Something Just Like This,The Chainsmokers & Coldplay,7,3,13,2017-06-03,2017,22
7,Mask Off,Future,6,5,13,2017-06-03,2017,22
8,XO TOUR Llif3,Lil Uzi Vert,N/A,N/A,0,2017-06-03,2017,22
9,Stay,Zedd & Alessia Cara,7,12,7,2017-06-03,2017,22
10,Malibu,Miley Cyrus,64,2,64,2017-06-03,2017,22
11,Say You Won't Let Go,James Arthur,13,30,13,2017-06-03,2017,22
12,It Ain't Me,Kygo x Selena Gomez,11,10,14,2017-06-03,2017,22
13,Congratulations,Post Malone Featuring Quavo,12,12,21,2017-06-03,2017,22
14,Issues,Julia Michaels,12,17,12,2017-06-03,2017,22
15,iSpy,KYLE Featuring Lil Yachty,10,4,21,2017-06-03,2017,22
16,Body Like A Back Road,Sam Hunt,15,6,15,2017-06-03,2017,22
17,Sign Of The Times,Harry Styles,18,4,6,2017-06-03,2017,22
18,DNA.,Kendrick Lamar,16,4,5,2017-06-03,2017,22
19,Location,Khalid,17,16,17,2017-06-03,2017,22
20,Believer,Imagine Dragons,15,15,0,2017-06-03,2017,22
21,Passionfruit,Drake,19,8,9,2017-06-03,2017,22
22,Bad And Boujee,Migos Featuring Lil Uzi Vert,21,1,27,2017-06-03,2017,22
23,In Case You Didn't Know,Brett Young,24,15,24,2017-06-03,2017,22
24,Unforgettable,French Montana Featuring Swae Lee,29,6,29,2017-06-03,2017,22
25,Slide,Calvin Harris Featuring Frank Ocean & Migos,28,12,28,2017-06-03,2017,22
26,Tunnel Vision,Kodak Black,23,6,13,2017-06-03,2017,22
27,Closer,The Chainsmokers Featuring Halsey,25,1,42,2017-06-03,2017,22
28,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,22,9,24,2017-06-03,2017,22
29,Redbone,Childish Gambino,36,24,36,2017-06-03,2017,22
30,Rolex,Ayo & Teo,14,14,0,2017-06-03,2017,22
31,T-Shirt,Migos,26,19,18,2017-06-03,2017,22
32,There's Nothing Holdin' Me Back,Shawn Mendes,40,4,40,2017-06-03,2017,22
33,Cold,Maroon 5 Featuring Future,34,16,14,2017-06-03,2017,22
34,Hurricane,Luke Combs,31,31,14,2017-06-03,2017,22
35,Swang,Rae Sremmurd,27,26,22,2017-06-03,2017,22
36,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,41,9,41,2017-06-03,2017,22
37,Goosebumps,Travis Scott,33,32,27,2017-06-03,2017,22
38,Now Or Never,Halsey,32,32,6,2017-06-03,2017,22
39,Castle On The Hill,Ed Sheeran,38,6,19,2017-06-03,2017,22
40,24K Magic,Bruno Mars,35,4,32,2017-06-03,2017,22
41,Scars To Your Beautiful,Alessia Cara,42,8,38,2017-06-03,2017,22
42,Paris,The Chainsmokers,37,6,18,2017-06-03,2017,22
43,Love On The Brain,Rihanna,39,5,31,2017-06-03,2017,22
44,Both,Gucci Mane Featuring Drake,43,41,22,2017-06-03,2017,22
45,Attention,Charlie Puth,53,4,53,2017-06-03,2017,22
46,I Feel It Coming,The Weeknd Featuring Daft Punk,44,4,26,2017-06-03,2017,22
47,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,50,7,50,2017-06-03,2017,22
48,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,46,2,23,2017-06-03,2017,22
49,Look At Me!,XXXTENTACION,54,34,15,2017-06-03,2017,22
50,Bounce Back,Big Sean,45,6,28,2017-06-03,2017,22
51,Love.,Kendrick Lamar Featuring Zacari,48,18,5,2017-06-03,2017,22
52,Slippery,Migos Featuring Gucci Mane,56,48,8,2017-06-03,2017,22
53,The Cure,Lady Gaga,49,39,5,2017-06-03,2017,22
54,Heavy,Linkin Park Featuring Kiiara,51,51,13,2017-06-03,2017,22
55,Magnolia,Playboi Carti,63,3,63,2017-06-03,2017,22
56,If I Told You,Darius Rucker,60,5,60,2017-06-03,2017,22
57,Black,Dierks Bentley,58,15,58,2017-06-03,2017,22
58,Portland,Drake Featuring Quavo & Travis Scott,55,9,9,2017-06-03,2017,22
59,Bon Appetit,Katy Perry Featuring Migos,-,2,-,2017-06-03,2017,22
60,Slow Hands,Niall Horan,52,52,3,2017-06-03,2017,22
61,The Fighter,Keith Urban Featuring Carrie Underwood,59,38,15,2017-06-03,2017,22
62,Rollin,Calvin Harris Featuring Future & Khalid,-,1,-,2017-06-03,2017,22
63,Everyday We Lit,YFN Lucci Featuring PnB Rock,69,6,69,2017-06-03,2017,22
64,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,47,47,3,2017-06-03,2017,22
65,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,8,8,0,2017-06-03,2017,22
66,Loyalty.,Kendrick Lamar Featuring Rihanna,57,14,5,2017-06-03,2017,22
67,First Day Out,Tee Grizzley,7,7,0,2017-06-03,2017,22
68,Losin Control,Russ,62,62,12,2017-06-03,2017,22
69,The Weekend,Brantley Gilbert,68,64,20,2017-06-03,2017,22
70,Element.,Kendrick Lamar,61,16,5,2017-06-03,2017,22
71,Craving You,Thomas Rhett Featuring Maren Morris,70,53,7,2017-06-03,2017,22
72,At My Best,Machine Gun Kelly Featuring Hailee Steinfeld,78,60,7,2017-06-03,2017,22
73,Privacy,Chris Brown,77,3,77,2017-06-03,2017,22
74,How Not To,Dan + Shay,75,7,75,2017-06-03,2017,22
75,Human,Rag'n'Bone Man,74,74,4,2017-06-03,2017,22
76,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,80,3,80,2017-06-03,2017,22
77,Scared To Be Lonely,Martin Garrix & Dua Lipa,76,76,11,2017-06-03,2017,22
78,Hometown Girl,Josh Turner,72,56,12,2017-06-03,2017,22
79,My Girl,Dylan Scott,83,4,83,2017-06-03,2017,22
80,Bad Liar,Selena Gomez,-,1,-,2017-06-03,2017,22
81,Every Time I Hear That Song,Blake Shelton,79,79,2,2017-06-03,2017,22
82,Prblms,6LACK,81,72,8,2017-06-03,2017,22
83,You Look Good,Lady Antebellum,90,60,6,2017-06-03,2017,22
84,Yeah Boy,Kelsea Ballerini,66,65,13,2017-06-03,2017,22
85,Drinkin' Problem,Midland,97,2,97,2017-06-03,2017,22
86,Flatliner,Cole Swindell,88,4,88,2017-06-03,2017,22
87,My Old Man,Zac Brown Band,-,68,2,2017-06-03,2017,22
88,Chained To The Rhythm,Katy Perry Featuring Skip Marley,87,4,14,2017-06-03,2017,22
89,Good Drank,2 Chainz x Gucci Mane x Quavo,86,82,10,2017-06-03,2017,22
90,Good Life,G-Eazy & Kehlani,73,59,5,2017-06-03,2017,22
91,Any Ol' Barstool,Jason Aldean,82,52,17,2017-06-03,2017,22
92,Whatever It Takes,Imagine Dragons,-,1,-,2017-06-03,2017,22
93,Felices Los 4,Maluma,-,1,-,2017-06-03,2017,22
94,Thunder,Imagine Dragons,92,70,3,2017-06-03,2017,22
95,No Promises,Cheat Codes Featuring Demi Lovato,-,1,-,2017-06-03,2017,22
96,Cake,Flo Rida & 99 Percent,84,73,6,2017-06-03,2017,22
97,El Amante,Nicky Jam,93,93,8,2017-06-03,2017,22
98,Ghost In This House,Lauren Duski,-,1,-,2017-06-03,2017,22
99,Do Re Mi,blackbear,96,87,4,2017-06-03,2017,22
100,Me Enamore,Shakira,-,1,-,2017-06-03,2017,22
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,19,19,0,2017-06-10,2017,23
2,That's What I Like,Bruno Mars,1,19,1,2017-06-10,2017,23
3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1,4,1,2017-06-10,2017,23
4,Humble.,Kendrick Lamar,5,1,8,2017-06-10,2017,23
5,Shape Of You,Ed Sheeran,4,1,20,2017-06-10,2017,23
6,Mask Off,Future,7,5,14,2017-06-10,2017,23
7,Stay,Zedd & Alessia Cara,9,13,9,2017-06-10,2017,23
8,Something Just Like This,The Chainsmokers & Coldplay,6,3,14,2017-06-10,2017,23
9,XO TOUR Llif3,Lil Uzi Vert,8,8,8,2017-06-10,2017,23
10,It Ain't Me,Kygo x Selena Gomez,12,15,12,2017-06-10,2017,23
11,Issues,Julia Michaels,14,18,14,2017-06-10,2017,23
12,Say You Won't Let Go,James Arthur,11,11,31,2017-06-10,2017,23
13,Congratulations,Post Malone Featuring Quavo,12,22,12,2017-06-10,2017,23
14,Body Like A Back Road,Sam Hunt,16,6,17,2017-06-10,2017,23
15,Believer,Imagine Dragons,20,16,20,2017-06-10,2017,23
16,iSpy,KYLE Featuring Lil Yachty,15,4,22,2017-06-10,2017,23
17,Sign Of The Times,Harry Styles,4,7,4,2017-06-10,2017,23
18,Malibu,Miley Cyrus,10,10,3,2017-06-10,2017,23
19,In Case You Didn't Know,Brett Young,23,16,23,2017-06-10,2017,23
20,DNA.,Kendrick Lamar,18,4,6,2017-06-10,2017,23
21,Location,Khalid,19,16,20,2017-06-10,2017,23
22,Redbone,Childish Gambino,29,25,29,2017-06-10,2017,23
23,Unforgettable,French Montana Featuring Swae Lee,24,7,24,2017-06-10,2017,23
24,Passionfruit,Drake,21,8,10,2017-06-10,2017,23
25,There's Nothing Holdin' Me Back,Shawn Mendes,32,5,32,2017-06-10,2017,23
26,Now Or Never,Halsey,38,7,38,2017-06-10,2017,23
27,Bad Liar,Selena Gomez,80,2,80,2017-06-10,2017,23
28,Bad And Boujee,Migos Featuring Lil Uzi Vert,22,1,22,2017-06-10,2017,23
29,Slide,Calvin Harris Featuring Frank Ocean & Migos,25,25,13,2017-06-10,2017,23
30,Castle On The Hill,Ed Sheeran,39,6,20,2017-06-10,2017,23
31,Rolex,Ayo & Teo,30,30,15,2017-06-10,2017,23
32,Closer,The Chainsmokers Featuring Halsey,27,1,43,2017-06-10,2017,23
33,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,36,10,36,2017-06-10,2017,23
34,Tunnel Vision,Kodak Black,26,6,14,2017-06-10,2017,23
35,Attention,Charlie Puth,45,5,45,2017-06-10,2017,23
36,Goosebumps,Travis Scott,37,32,28,2017-06-10,2017,23
37,T-Shirt,Migos,31,19,19,2017-06-10,2017,23
38,24K Magic,Bruno Mars,40,4,33,2017-06-10,2017,23
39,Swang,Rae Sremmurd,35,26,23,2017-06-10,2017,23
40,Hurricane,Luke Combs,34,31,15,2017-06-10,2017,23
41,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,28,9,25,2017-06-10,2017,23
42,Strip That Down,Liam Payne Featuring Quavo,-,1,-,2017-06-10,2017,23
43,Deja Vu,Lauren Duski,-,1,-,2017-06-10,2017,23
44,Cold,Maroon 5 Featuring Future,33,16,15,2017-06-10,2017,23
45,Scars To Your Beautiful,Alessia Cara,41,8,39,2017-06-10,2017,23
46,Swish Swish,Katy Perry Featuring Nicki Minaj,-,1,-,2017-06-10,2017,23
47,Crying In The Club,Camila Cabello,-,1,-,2017-06-10,2017,23
48,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,47,47,8,2017-06-10,2017,23
49,Look At Me!,XXXTENTACION,34,16,34,2017-06-10,2017,23
50,Heavy,Linkin Park Featuring Kiiara,54,14,54,2017-06-10,2017,23
51,Slippery,Migos Featuring Gucci Mane,52,48,9,2017-06-10,2017,23
52,Slow Hands,Niall Horan,60,4,60,2017-06-10,2017,23
53,Paris,The Chainsmokers,42,6,19,2017-06-10,2017,23
54,Love.,Kendrick Lamar Featuring Zacari,51,18,6,2017-06-10,2017,23
55,If I Told You,Darius Rucker,56,6,56,2017-06-10,2017,23
56,Black,Dierks Bentley,57,16,57,2017-06-10,2017,23
57,The Cure,Lady Gaga,53,39,6,2017-06-10,2017,23
58,Magnolia,Playboi Carti,55,55,4,2017-06-10,2017,23
59,Everyday We Lit,YFN Lucci Featuring PnB Rock,63,7,63,2017-06-10,2017,23
60,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,65,9,65,2017-06-10,2017,23
61,Portland,Drake Featuring Quavo & Travis Scott,58,9,10,2017-06-10,2017,23
62,The Fighter,Keith Urban Featuring Carrie Underwood,61,38,16,2017-06-10,2017,23
63,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,64,47,4,2017-06-10,2017,23
64,First Day Out,Tee Grizzley,67,8,67,2017-06-10,2017,23
65,Craving You,Thomas Rhett Featuring Maren Morris,71,53,8,2017-06-10,2017,23
66,Money On You,Chris Blue,-,1,-,2017-06-10,2017,23
67,Bon Appetit,Katy Perry Featuring Migos,59,59,3,2017-06-10,2017,23
68,How Not To,Dan + Shay,74,8,74,2017-06-10,2017,23
69,Losin Control,Russ,68,62,13,2017-06-10,2017,23
70,Loyalty.,Kendrick Lamar Featuring Rihanna,66,14,6,2017-06-10,2017,23
71,You Look Good,Lady Antebellum,83,60,7,2017-06-10,2017,23
72,Privacy,Chris Brown,73,4,73,2017-06-10,2017,23
73,My Girl,Dylan Scott,79,5,79,2017-06-10,2017,23
74,No Promises,Cheat Codes Featuring Demi Lovato,95,2,95,2017-06-10,2017,23
75,Every Time I Hear That Song,Blake Shelton,81,3,81,2017-06-10,2017,23
76,Yours If You Want It,Rascal Flatts,-,1,-,2017-06-10,2017,23
77,Most Girls,Hailee Steinfeld,-,1,-,2017-06-10,2017,23
78,Drinkin' Problem,Midland,85,3,85,2017-06-10,2017,23
79,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,76,76,4,2017-06-10,2017,23
80,Scared To Be Lonely,Martin Garrix & Dua Lipa,77,76,12,2017-06-10,2017,23
81,Flatliner,Cole Swindell,86,5,86,2017-06-10,2017,23
82,Thunder,Imagine Dragons,94,70,4,2017-06-10,2017,23
83,Element.,Kendrick Lamar,70,16,6,2017-06-10,2017,23
84,Gyalchester,Drake,-,29,8,2017-06-10,2017,23
85,Hometown Girl,Josh Turner,78,56,13,2017-06-10,2017,23
86,Chained To The Rhythm,Katy Perry Featuring Skip Marley,88,4,15,2017-06-10,2017,23
87,At My Best,Machine Gun Kelly Featuring Hailee Steinfeld,72,60,8,2017-06-10,2017,23
88,Good Drank,2 Chainz x Gucci Mane x Quavo,89,82,11,2017-06-10,2017,23
89,Human,Rag'n'Bone Man,75,74,5,2017-06-10,2017,23
90,Felices Los 4,Maluma,93,2,93,2017-06-10,2017,23
91,Rollin,Calvin Harris Featuring Future & Khalid,62,62,2,2017-06-10,2017,23
92,The Dance,Lauren Duski,-,1,-,2017-06-10,2017,23
93,Do Re Mi,blackbear,99,87,5,2017-06-10,2017,23
94,Boy,Lee Brice,-,1,-,2017-06-10,2017,23
95,El Amante,Nicky Jam,97,93,9,2017-06-10,2017,23
96,Weak,AJR,-,94,3,2017-06-10,2017,23
97,Either Way,Chris Stapleton,-,89,2,2017-06-10,2017,23
98,My Old Man,Zac Brown Band,87,68,3,2017-06-10,2017,23
99,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",-,81,3,2017-06-10,2017,23
100,Any Ol' Barstool,Jason Aldean,91,52,18,2017-06-10,2017,23
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,20,20,0,2017-06-17,2017,24
2,That's What I Like,Bruno Mars,1,20,1,2017-06-17,2017,24
3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1,5,1,2017-06-17,2017,24
4,Humble.,Kendrick Lamar,1,9,1,2017-06-17,2017,24
5,Shape Of You,Ed Sheeran,1,21,1,2017-06-17,2017,24
6,Mask Off,Future,5,15,5,2017-06-17,2017,24
7,Stay,Zedd & Alessia Cara,14,14,0,2017-06-17,2017,24
8,Something Just Like This,The Chainsmokers & Coldplay,3,15,3,2017-06-17,2017,24
9,XO TOUR Llif3,Lil Uzi Vert,8,10,8,2017-06-17,2017,24
10,Congratulations,Post Malone Featuring Quavo,13,23,13,2017-06-17,2017,24
11,Issues,Julia Michaels,19,19,0,2017-06-17,2017,24
12,Say You Won't Let Go,James Arthur,11,32,11,2017-06-17,2017,24
13,It Ain't Me,Kygo x Selena Gomez,10,10,16,2017-06-17,2017,24
14,Body Like A Back Road,Sam Hunt,6,18,6,2017-06-17,2017,24
15,Believer,Imagine Dragons,17,17,0,2017-06-17,2017,24
16,iSpy,KYLE Featuring Lil Yachty,4,23,4,2017-06-17,2017,24
17,Redbone,Childish Gambino,22,26,22,2017-06-17,2017,24
18,Unforgettable,French Montana Featuring Swae Lee,23,8,23,2017-06-17,2017,24
19,In Case You Didn't Know,Brett Young,17,17,0,2017-06-17,2017,24
20,Rolex,Ayo & Teo,31,16,31,2017-06-17,2017,24
21,Malibu,Miley Cyrus,18,10,4,2017-06-17,2017,24
22,There's Nothing Holdin' Me Back,Shawn Mendes,25,6,25,2017-06-17,2017,24
