rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
28,What About Us,P!nk,35,4,35,2017-09-16,2017,37
29,Location,Khalid,26,16,34,2017-09-16,2017,37
30,Stay,Zedd & Alessia Cara,27,7,27,2017-09-16,2017,37
31,Jocelyn Flores,XXXTENTACION,-,1,-,2017-09-16,2017,37
32,Young Dumb & Broke,Khalid,41,7,41,2017-09-16,2017,37
33,Friends,Justin Bieber + BloodPop,20,20,2,2017-09-16,2017,37
34,Say You Won't Let Go,James Arthur,31,11,45,2017-09-16,2017,37
35,Loyalty.,Kendrick Lamar Featuring Rihanna,32,14,20,2017-09-16,2017,37
36,Love Galore,SZA Featuring Travis Scott,33,33,12,2017-09-16,2017,37
37,Mask Off,Future,30,5,28,2017-09-16,2017,37
38,Small Town Boy,Dustin Lynch,36,36,13,2017-09-16,2017,37
39,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,-,1,-,2017-09-16,2017,37
40,What Ifs,Kane Brown Featuring Lauren Alaina,38,38,12,2017-09-16,2017,37
41,F**k Love,XXXTENTACION Featuring Trippie Redd,-,1,-,2017-09-16,2017,37
42,I Get The Bag,Gucci Mane Featuring Migos,34,34,2,2017-09-16,2017,37
43,No Promises,Cheat Codes Featuring Demi Lovato,39,39,16,2017-09-16,2017,37
44,It Ain't Me,Kygo x Selena Gomez,37,10,29,2017-09-16,2017,37
45,Thunder,Imagine Dragons,59,18,59,2017-09-16,2017,37
46,No Such Thing As A Broken Heart,Old Dominion,50,14,50,2017-09-16,2017,37
47,Swish Swish,Katy Perry Featuring Nicki Minaj,-,46,8,2017-09-16,2017,37
48,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",44,44,12,2017-09-16,2017,37
49,Sauce It Up,Lil Uzi Vert,-,1,-,2017-09-16,2017,37
50,Do Re Mi,blackbear,54,12,54,2017-09-16,2017,37
51,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,10,10,0,2017-09-16,2017,37
52,Silence,Marshmello Featuring Khalid,42,3,42,2017-09-16,2017,37
53,Magnolia,Playboi Carti,47,29,18,2017-09-16,2017,37
54,Everybody Dies In Their Nightmares,XXXTENTACION,-,1,-,2017-09-16,2017,37
55,Transportin',Kodak Black,82,2,82,2017-09-16,2017,37
56,When It Rains It Pours,Luke Combs,58,5,58,2017-09-16,2017,37
57,Heartache On The Dance Floor,Jon Pardi,56,54,9,2017-09-16,2017,37
58,Fetish,Selena Gomez Featuring Gucci Mane,55,27,8,2017-09-16,2017,37
59,Butterfly Effect,Travis Scott,57,55,14,2017-09-16,2017,37
60,444+222,Lil Uzi Vert,-,1,-,2017-09-16,2017,37
61,Roll In Peace,Kodak Black Featuring XXXTENTACION,53,53,2,2017-09-16,2017,37
62,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,60,40,6,2017-09-16,2017,37
63,DNA.,Kendrick Lamar,65,4,20,2017-09-16,2017,37
64,The Race,Tay-K,49,49,4,2017-09-16,2017,37
65,Unforgettable,Thomas Rhett,67,5,67,2017-09-16,2017,37
66,Drinkin' Problem,Midland,45,45,17,2017-09-16,2017,37
67,New Rules,Dua Lipa,74,5,74,2017-09-16,2017,37
68,The Weekend,SZA,72,5,72,2017-09-16,2017,37
69,Glorious,Macklemore Featuring Skylar Grey,68,68,8,2017-09-16,2017,37
70,Felices Los 4,Maluma,61,48,16,2017-09-16,2017,37
71,Versace On The Floor,Bruno Mars,42,33,12,2017-09-16,2017,37
72,Escapate Conmigo,Wisin Featuring Ozuna,63,63,12,2017-09-16,2017,37
73,What Lovers Do,Maroon 5 Featuring SZA,-,1,-,2017-09-16,2017,37
74,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,64,51,8,2017-09-16,2017,37
75,All The Pretty Girls,Kenny Chesney,76,5,76,2017-09-16,2017,37
76,Light It Up,Luke Bryan,-,1,-,2017-09-16,2017,37
77,Revenge,XXXTENTACION,-,1,-,2017-09-16,2017,37
78,Do I Make You Wanna,Billy Currington,66,47,12,2017-09-16,2017,37
79,Neon Guts,Lil Uzi Vert Featuring Pharrell Williams,-,1,-,2017-09-16,2017,37
80,Two,Lil Uzi Vert,-,1,-,2017-09-16,2017,37
81,X,Lil Uzi Vert,-,1,-,2017-09-16,2017,37
82,For Real,Lil Uzi Vert,-,1,-,2017-09-16,2017,37
83,Havana,Camila Cabello Featuring Young Thug,94,3,94,2017-09-16,2017,37
84,UnFazed,Lil Uzi Vert Featuring The Weeknd,-,1,-,2017-09-16,2017,37
85,Love.,Kendrick Lamar Featuring Zacari,71,18,20,2017-09-16,2017,37
86,B.E.D.,Jacquees,75,75,4,2017-09-16,2017,37
87,Most Girls,Hailee Steinfeld,70,58,15,2017-09-16,2017,37
88,My Girl,Dylan Scott,78,39,19,2017-09-16,2017,37
89,They Don't Know,Jason Aldean,86,82,5,2017-09-16,2017,37
90,No Sleep Leak,Lil Uzi Vert,-,1,-,2017-09-16,2017,37
91,Depression & Obsession,XXXTENTACION,-,1,-,2017-09-16,2017,37
92,Dark Queen,Lil Uzi Vert,-,1,-,2017-09-16,2017,37
93,Every Little Thing,Carly Pearce,84,84,5,2017-09-16,2017,37
94,Save Me,XXXTENTACION,-,1,-,2017-09-16,2017,37
95,Carry On,XXXTENTACION,-,1,-,2017-09-16,2017,37
96,Wish I Knew You,The Revivalists,85,85,5,2017-09-16,2017,37
97,Tell Me You Love Me,Demi Lovato,-,1,-,2017-09-16,2017,37
98,More Girls Like You,Kip Moore,89,88,3,2017-09-16,2017,37
99,Down,Fifth Harmony Featuring Gucci Mane,-,42,10,2017-09-16,2017,37
100,It Ain't My Fault,Brothers Osborne,83,79,11,2017-09-16,2017,37
1,Look What You Made Me Do,Taylor Swift,3,3,0,2017-09-23,2017,38
2,Bodak Yellow (Money Moves),Cardi B,3,10,3,2017-09-23,2017,38
3,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2,1,34,2017-09-23,2017,38
4,...Ready For It?,Taylor Swift,-,1,-,2017-09-23,2017,38
5,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,9,19,9,2017-09-23,2017,38
6,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,4,2,12,2017-09-23,2017,38
7,Attention,Charlie Puth,5,5,20,2017-09-23,2017,38
8,Believer,Imagine Dragons,6,4,31,2017-09-23,2017,38
9,Unforgettable,French Montana Featuring Swae Lee,7,3,22,2017-09-23,2017,38
10,There's Nothing Holdin' Me Back,Shawn Mendes,8,6,20,2017-09-23,2017,38
11,Rake It Up,Yo Gotti Featuring Nicki Minaj,13,10,10,2017-09-23,2017,38
12,Bank Account,21 Savage,9,9,0,2017-09-23,2017,38
13,Sorry Not Sorry,Demi Lovato,18,9,18,2017-09-23,2017,38
14,Strip That Down,Liam Payne Featuring Quavo,10,10,16,2017-09-23,2017,38
15,Slow Hands,Niall Horan,14,19,14,2017-09-23,2017,38
16,Shape Of You,Ed Sheeran,11,1,35,2017-09-23,2017,38
17,That's What I Like,Bruno Mars,1,34,1,2017-09-23,2017,38
18,Feel It Still,Portugal. The Man,20,12,20,2017-09-23,2017,38
19,XO TOUR Llif3,Lil Uzi Vert,16,7,24,2017-09-23,2017,38
20,Body Like A Back Road,Sam Hunt,19,6,32,2017-09-23,2017,38
21,Humble.,Kendrick Lamar,14,1,23,2017-09-23,2017,38
22,Mi Gente,J Balvin & Willy William Featuring Beyonce,23,21,10,2017-09-23,2017,38
23,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",22,20,12,2017-09-23,2017,38
24,Congratulations,Post Malone Featuring Quavo,21,8,37,2017-09-23,2017,38
25,Something Just Like This,The Chainsmokers & Coldplay,26,3,29,2017-09-23,2017,38
26,Praying,Kesha,27,22,9,2017-09-23,2017,38
27,What Lovers Do,Maroon 5 Featuring SZA,73,2,73,2017-09-23,2017,38
28,Redbone,Childish Gambino,25,12,40,2017-09-23,2017,38
29,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",24,1,19,2017-09-23,2017,38
30,Location,Khalid,29,16,35,2017-09-23,2017,38
31,I Get The Bag,Gucci Mane Featuring Migos,42,3,42,2017-09-23,2017,38
32,What About Us,P!nk,28,28,5,2017-09-23,2017,38
33,Young Dumb & Broke,Khalid,32,32,8,2017-09-23,2017,38
34,Stay,Zedd & Alessia Cara,30,7,28,2017-09-23,2017,38
35,Friends,Justin Bieber + BloodPop,33,20,3,2017-09-23,2017,38
36,Loyalty.,Kendrick Lamar Featuring Rihanna,35,14,21,2017-09-23,2017,38
37,Love Galore,SZA Featuring Travis Scott,36,33,13,2017-09-23,2017,38
38,Jocelyn Flores,XXXTENTACION,31,31,2,2017-09-23,2017,38
39,Say You Won't Let Go,James Arthur,34,11,46,2017-09-23,2017,38
40,What Ifs,Kane Brown Featuring Lauren Alaina,38,13,38,2017-09-23,2017,38
41,Small Town Boy,Dustin Lynch,38,36,14,2017-09-23,2017,38
42,No Promises,Cheat Codes Featuring Demi Lovato,43,39,17,2017-09-23,2017,38
43,Mask Off,Future,37,5,29,2017-09-23,2017,38
44,The Race,Tay-K,64,5,64,2017-09-23,2017,38
45,Thunder,Imagine Dragons,19,19,0,2017-09-23,2017,38
46,Transportin',Kodak Black,55,3,55,2017-09-23,2017,38
47,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,39,39,2,2017-09-23,2017,38
48,When It Rains It Pours,Luke Combs,56,6,56,2017-09-23,2017,38
49,F**k Love,XXXTENTACION Featuring Trippie Redd,41,41,2,2017-09-23,2017,38
50,Do Re Mi,blackbear,13,13,0,2017-09-23,2017,38
51,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",48,44,13,2017-09-23,2017,38
52,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,51,51,11,2017-09-23,2017,38
53,Roll In Peace,Kodak Black Featuring XXXTENTACION,61,3,61,2017-09-23,2017,38
54,Silence,Marshmello Featuring Khalid,52,42,4,2017-09-23,2017,38
55,Swish Swish,Katy Perry Featuring Nicki Minaj,47,46,9,2017-09-23,2017,38
56,Heartache On The Dance Floor,Jon Pardi,57,54,10,2017-09-23,2017,38
57,Sauce It Up,Lil Uzi Vert,49,49,2,2017-09-23,2017,38
58,Butterfly Effect,Travis Scott,59,55,15,2017-09-23,2017,38
59,No Such Thing As A Broken Heart,Old Dominion,46,46,15,2017-09-23,2017,38
60,Magnolia,Playboi Carti,53,29,19,2017-09-23,2017,38
61,The Weekend,SZA,68,6,68,2017-09-23,2017,38
62,New Rules,Dua Lipa,67,6,67,2017-09-23,2017,38
63,Unforgettable,Thomas Rhett,65,6,65,2017-09-23,2017,38
64,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,62,40,7,2017-09-23,2017,38
65,Fetish,Selena Gomez Featuring Gucci Mane,58,27,9,2017-09-23,2017,38
66,Felices Los 4,Maluma,70,48,17,2017-09-23,2017,38
67,All The Pretty Girls,Kenny Chesney,75,6,75,2017-09-23,2017,38
68,Glorious,Macklemore Featuring Skylar Grey,69,9,69,2017-09-23,2017,38
69,B.E.D.,Jacquees,86,5,86,2017-09-23,2017,38
70,Everybody Dies In Their Nightmares,XXXTENTACION,54,54,2,2017-09-23,2017,38
71,Versace On The Floor,Bruno Mars,33,13,33,2017-09-23,2017,38
72,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,74,51,9,2017-09-23,2017,38
73,Havana,Camila Cabello Featuring Young Thug,83,4,83,2017-09-23,2017,38
74,Escapate Conmigo,Wisin Featuring Ozuna,72,63,13,2017-09-23,2017,38
75,Drinkin' Problem,Midland,66,45,18,2017-09-23,2017,38
76,They Don't Know,Jason Aldean,89,6,89,2017-09-23,2017,38
77,These Heaux,Bhad Bhabie,-,1,-,2017-09-23,2017,38
78,Every Little Thing,Carly Pearce,93,6,93,2017-09-23,2017,38
79,444+222,Lil Uzi Vert,60,60,2,2017-09-23,2017,38
80,Do I Make You Wanna,Billy Currington,78,47,13,2017-09-23,2017,38
81,Bad At Love,Halsey,-,1,-,2017-09-23,2017,38
82,More Girls Like You,Kip Moore,98,4,98,2017-09-23,2017,38
83,It Ain't My Fault,Brothers Osborne,100,79,12,2017-09-23,2017,38
84,Wish I Knew You,The Revivalists,96,6,96,2017-09-23,2017,38
85,Light It Up,Luke Bryan,76,76,2,2017-09-23,2017,38
86,Greatest Love Story,LANCO,-,1,-,2017-09-23,2017,38
87,My Girl,Dylan Scott,88,39,20,2017-09-23,2017,38
88,Most Girls,Hailee Steinfeld,87,58,16,2017-09-23,2017,38
89,Questions,Chris Brown,-,2,-,2017-09-23,2017,38
90,Relationship,Young Thug Featuring Future,-,83,3,2017-09-23,2017,38
91,Dark Queen,Lil Uzi Vert,92,2,92,2017-09-23,2017,38
92,I Could Use A Love Song,Maren Morris,-,3,-,2017-09-23,2017,38
93,X,Lil Uzi Vert,81,81,2,2017-09-23,2017,38
94,Neon Guts,Lil Uzi Vert Featuring Pharrell Williams,79,79,2,2017-09-23,2017,38
95,Fix A Drink,Chris Janson,-,2,-,2017-09-23,2017,38
96,Revenge,XXXTENTACION,77,77,2,2017-09-23,2017,38
97,Sky Walker,Miguel Featuring Travis Scott,-,1,-,2017-09-23,2017,38
98,Somebody Else Will,Justin Moore,-,59,13,2017-09-23,2017,38
99,Reminder,The Weeknd,-,31,17,2017-09-23,2017,38
100,No Fear,DeJ Loaf,-,1,-,2017-09-23,2017,38
1,Look What You Made Me Do,Taylor Swift,4,4,0,2017-09-30,2017,39
2,Bodak Yellow (Money Moves),Cardi B,11,11,0,2017-09-30,2017,39
3,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,5,20,5,2017-09-30,2017,39
4,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,3,1,35,2017-09-30,2017,39
5,Too Good At Goodbyes,Sam Smith,-,1,-,2017-09-30,2017,39
6,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2,13,2,2017-09-30,2017,39
7,Unforgettable,French Montana Featuring Swae Lee,9,3,23,2017-09-30,2017,39
8,Attention,Charlie Puth,7,5,21,2017-09-30,2017,39
9,Believer,Imagine Dragons,8,4,32,2017-09-30,2017,39
10,There's Nothing Holdin' Me Back,Shawn Mendes,6,21,6,2017-09-30,2017,39
11,Slow Hands,Niall Horan,15,20,15,2017-09-30,2017,39
12,Strip That Down,Liam Payne Featuring Quavo,14,10,17,2017-09-30,2017,39
13,Sorry Not Sorry,Demi Lovato,10,10,0,2017-09-30,2017,39
14,Feel It Still,Portugal. The Man,18,13,18,2017-09-30,2017,39
15,Bank Account,21 Savage,12,12,10,2017-09-30,2017,39
16,Rake It Up,Yo Gotti Featuring Nicki Minaj,11,10,11,2017-09-30,2017,39
17,Shape Of You,Ed Sheeran,16,1,36,2017-09-30,2017,39
18,That's What I Like,Bruno Mars,17,1,35,2017-09-30,2017,39
19,Mi Gente,J Balvin & Willy William Featuring Beyonce,22,11,22,2017-09-30,2017,39
20,XO TOUR Llif3,Lil Uzi Vert,19,7,25,2017-09-30,2017,39
21,...Ready For It?,Taylor Swift,4,4,2,2017-09-30,2017,39
22,Body Like A Back Road,Sam Hunt,20,6,33,2017-09-30,2017,39
23,Humble.,Kendrick Lamar,21,1,24,2017-09-30,2017,39
24,I Get The Bag,Gucci Mane Featuring Migos,31,4,31,2017-09-30,2017,39
25,Praying,Kesha,26,22,10,2017-09-30,2017,39
26,Young Dumb & Broke,Khalid,33,9,33,2017-09-30,2017,39
27,Something Just Like This,The Chainsmokers & Coldplay,25,3,30,2017-09-30,2017,39
28,Location,Khalid,30,16,36,2017-09-30,2017,39
29,What Lovers Do,Maroon 5 Featuring SZA,27,27,3,2017-09-30,2017,39
30,What About Us,P!nk,32,28,6,2017-09-30,2017,39
31,Redbone,Childish Gambino,28,12,41,2017-09-30,2017,39
32,What Ifs,Kane Brown Featuring Lauren Alaina,40,14,40,2017-09-30,2017,39
33,Congratulations,Post Malone Featuring Quavo,24,8,38,2017-09-30,2017,39
34,Friends,Justin Bieber + BloodPop,35,20,4,2017-09-30,2017,39
35,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",29,1,20,2017-09-30,2017,39
36,Love Galore,SZA Featuring Travis Scott,37,33,14,2017-09-30,2017,39
37,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",23,20,13,2017-09-30,2017,39
38,Small Town Boy,Dustin Lynch,41,36,15,2017-09-30,2017,39
39,Loyalty.,Kendrick Lamar Featuring Rihanna,36,14,22,2017-09-30,2017,39
40,Thunder,Imagine Dragons,45,20,45,2017-09-30,2017,39
41,Stay,Zedd & Alessia Cara,34,7,29,2017-09-30,2017,39
42,Jocelyn Flores,XXXTENTACION,38,31,3,2017-09-30,2017,39
43,Say You Won't Let Go,James Arthur,39,11,47,2017-09-30,2017,39
44,Dusk Till Dawn,Zayn Featuring Sia,-,1,-,2017-09-30,2017,39
45,No Promises,Cheat Codes Featuring Demi Lovato,42,39,18,2017-09-30,2017,39
46,Mask Off,Future,43,5,30,2017-09-30,2017,39
47,Unforgettable,Thomas Rhett,63,7,63,2017-09-30,2017,39
48,The Race,Tay-K,44,44,6,2017-09-30,2017,39
49,When It Rains It Pours,Luke Combs,48,48,7,2017-09-30,2017,39
50,Do Re Mi,blackbear,14,14,0,2017-09-30,2017,39
51,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,52,12,52,2017-09-30,2017,39
52,Heartache On The Dance Floor,Jon Pardi,56,11,56,2017-09-30,2017,39
53,Roll In Peace,Kodak Black Featuring XXXTENTACION,4,4,0,2017-09-30,2017,39
54,The Weekend,SZA,61,7,61,2017-09-30,2017,39
55,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,47,39,3,2017-09-30,2017,39
56,New Rules,Dua Lipa,62,7,62,2017-09-30,2017,39
57,F**k Love,XXXTENTACION Featuring Trippie Redd,49,41,3,2017-09-30,2017,39
58,Transportin',Kodak Black,46,46,4,2017-09-30,2017,39
59,Silence,Marshmello Featuring Khalid,54,42,5,2017-09-30,2017,39
60,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",51,44,14,2017-09-30,2017,39
61,Butterfly Effect,Travis Scott,58,55,16,2017-09-30,2017,39
62,Love So Soft,Kelly Clarkson,-,1,-,2017-09-30,2017,39
63,Magnolia,Playboi Carti,60,29,20,2017-09-30,2017,39
64,Havana,Camila Cabello Featuring Young Thug,73,5,73,2017-09-30,2017,39
65,Glorious,Macklemore Featuring Skylar Grey,68,10,68,2017-09-30,2017,39
66,All The Pretty Girls,Kenny Chesney,67,7,67,2017-09-30,2017,39
67,Sauce It Up,Lil Uzi Vert,57,49,3,2017-09-30,2017,39
68,No Such Thing As A Broken Heart,Old Dominion,59,46,16,2017-09-30,2017,39
69,B.E.D.,Jacquees,6,6,0,2017-09-30,2017,39
70,Felices Los 4,Maluma,66,48,18,2017-09-30,2017,39
71,Bad At Love,Halsey,81,2,81,2017-09-30,2017,39
72,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,64,40,8,2017-09-30,2017,39
73,I'll Name The Dogs,Blake Shelton,-,1,-,2017-09-30,2017,39
74,Fetish,Selena Gomez Featuring Gucci Mane,65,27,10,2017-09-30,2017,39
75,Escapate Conmigo,Wisin Featuring Ozuna,74,63,14,2017-09-30,2017,39
76,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,72,51,10,2017-09-30,2017,39
77,They Don't Know,Jason Aldean,76,76,7,2017-09-30,2017,39
78,Every Little Thing,Carly Pearce,7,7,0,2017-09-30,2017,39
79,Everybody Dies In Their Nightmares,XXXTENTACION,70,54,3,2017-09-30,2017,39
80,Found You,Kane Brown,-,1,-,2017-09-30,2017,39
81,Gucci Gang,Lil Pump,-,1,-,2017-09-30,2017,39
82,Greatest Love Story,LANCO,86,2,86,2017-09-30,2017,39
83,Versace On The Floor,Bruno Mars,71,33,14,2017-09-30,2017,39
84,Drinkin' Problem,Midland,75,45,19,2017-09-30,2017,39
85,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,-,1,-,2017-09-30,2017,39
86,More Girls Like You,Kip Moore,82,82,5,2017-09-30,2017,39
87,These Heaux,Bhad Bhabie,77,77,2,2017-09-30,2017,39
88,Relationship,Young Thug Featuring Future,90,83,4,2017-09-30,2017,39
89,Questions,Chris Brown,3,3,0,2017-09-30,2017,39
90,Do I Make You Wanna,Billy Currington,80,47,14,2017-09-30,2017,39
91,Light It Up,Luke Bryan,85,76,3,2017-09-30,2017,39
92,Swish Swish,Katy Perry Featuring Nicki Minaj,55,46,10,2017-09-30,2017,39
93,Wish I Knew You,The Revivalists,84,84,7,2017-09-30,2017,39
94,It Ain't My Fault,Brothers Osborne,83,79,13,2017-09-30,2017,39
95,I Could Use A Love Song,Maren Morris,92,92,4,2017-09-30,2017,39
96,Fix A Drink,Chris Janson,95,95,3,2017-09-30,2017,39
97,No Complaints,Metro Boomin Featuring Offset & Drake,-,71,4,2017-09-30,2017,39
98,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",-,1,-,2017-09-30,2017,39
99,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,-,1,-,2017-09-30,2017,39
100,444+222,Lil Uzi Vert,79,60,3,2017-09-30,2017,39
1,Bodak Yellow (Money Moves),Cardi B,2,12,2,2017-10-07,2017,40
2,Rockstar,Post Malone Featuring 21 Savage,-,1,-,2017-10-07,2017,40
3,Look What You Made Me Do,Taylor Swift,1,1,5,2017-10-07,2017,40
4,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,3,3,21,2017-10-07,2017,40
5,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,4,1,36,2017-10-07,2017,40
6,Unforgettable,French Montana Featuring Swae Lee,7,3,24,2017-10-07,2017,40
7,Believer,Imagine Dragons,9,4,33,2017-10-07,2017,40
8,Rake It Up,Yo Gotti Featuring Nicki Minaj,16,12,16,2017-10-07,2017,40
9,Attention,Charlie Puth,8,5,22,2017-10-07,2017,40
10,Feel It Still,Portugal. The Man,14,14,14,2017-10-07,2017,40
11,Slow Hands,Niall Horan,21,21,0,2017-10-07,2017,40
12,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,6,2,14,2017-10-07,2017,40
13,Strip That Down,Liam Payne Featuring Quavo,12,10,18,2017-10-07,2017,40
14,There's Nothing Holdin' Me Back,Shawn Mendes,10,6,22,2017-10-07,2017,40
15,Sorry Not Sorry,Demi Lovato,13,13,11,2017-10-07,2017,40
16,Too Good At Goodbyes,Sam Smith,5,5,2,2017-10-07,2017,40
17,Bank Account,21 Savage,15,12,11,2017-10-07,2017,40
18,Shape Of You,Ed Sheeran,17,1,37,2017-10-07,2017,40
19,Mi Gente,J Balvin & Willy William Featuring Beyonce,12,12,0,2017-10-07,2017,40
20,That's What I Like,Bruno Mars,18,1,36,2017-10-07,2017,40
21,XO TOUR Llif3,Lil Uzi Vert,20,7,26,2017-10-07,2017,40
22,I Get The Bag,Gucci Mane Featuring Migos,24,5,24,2017-10-07,2017,40
23,What Lovers Do,Maroon 5 Featuring SZA,29,4,29,2017-10-07,2017,40
24,Body Like A Back Road,Sam Hunt,22,6,34,2017-10-07,2017,40
25,Humble.,Kendrick Lamar,23,1,23,2017-10-07,2017,40
26,What About Us,P!nk,30,7,30,2017-10-07,2017,40
27,Young Dumb & Broke,Khalid,26,26,10,2017-10-07,2017,40
28,Praying,Kesha,25,22,11,2017-10-07,2017,40
29,Something Just Like This,The Chainsmokers & Coldplay,27,3,31,2017-10-07,2017,40
30,Thunder,Imagine Dragons,40,21,40,2017-10-07,2017,40
31,Location,Khalid,28,16,37,2017-10-07,2017,40
32,What Ifs,Kane Brown Featuring Lauren Alaina,15,15,0,2017-10-07,2017,40
33,Love Galore,SZA Featuring Travis Scott,36,15,36,2017-10-07,2017,40
34,...Ready For It?,Taylor Swift,21,4,3,2017-10-07,2017,40
35,Friends,Justin Bieber + BloodPop,34,20,5,2017-10-07,2017,40
36,Congratulations,Post Malone Featuring Quavo,33,8,39,2017-10-07,2017,40
37,Say You Won't Let Go,James Arthur,43,11,48,2017-10-07,2017,40
38,Redbone,Childish Gambino,31,12,42,2017-10-07,2017,40
39,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",35,1,21,2017-10-07,2017,40
40,Small Town Boy,Dustin Lynch,38,36,16,2017-10-07,2017,40
41,Loyalty.,Kendrick Lamar Featuring Rihanna,39,14,23,2017-10-07,2017,40
42,Stay,Zedd & Alessia Cara,41,7,30,2017-10-07,2017,40
43,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",37,20,14,2017-10-07,2017,40
44,When It Rains It Pours,Luke Combs,49,8,49,2017-10-07,2017,40
45,No Promises,Cheat Codes Featuring Demi Lovato,39,19,39,2017-10-07,2017,40
46,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,51,13,51,2017-10-07,2017,40
47,Heartache On The Dance Floor,Jon Pardi,52,12,52,2017-10-07,2017,40
48,Mask Off,Future,46,5,31,2017-10-07,2017,40
49,Unforgettable,Thomas Rhett,47,47,8,2017-10-07,2017,40
