rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
81,Head Over Boots,Jon Pardi,77,77,12,2016-06-04,2016,22
82,Record Year,Eric Church,85,5,85,2016-06-04,2016,22
83,Redemption,Drake,-,61,2,2016-06-04,2016,22
84,Weston Road Flows,Drake,-,54,2,2016-06-04,2016,22
85,Keep The Family Close,Drake,-,68,2,2016-06-04,2016,22
86,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,-,1,-,2016-06-04,2016,22
87,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,75,75,10,2016-06-04,2016,22
88,Law,Yo Gotti Featuring E-40,79,79,6,2016-06-04,2016,22
89,Piece By Piece,Kelly Clarkson,84,8,12,2016-06-04,2016,22
90,Faithful,Drake Featuring Pimp C & dvsn,-,72,2,2016-06-04,2016,22
91,Lights Come On,Jason Aldean,81,43,6,2016-06-04,2016,22
92,THat Part,ScHoolboy Q Featuring Kanye West,-,1,-,2016-06-04,2016,22
93,Blessings,Chance The Rapper Featuring Ty Dolla $ign,-,1,-,2016-06-04,2016,22
94,I'm Sorry,Adam Wakefield,-,1,-,2016-06-04,2016,22
95,Messin' Around,Pitbull Featuring Enrique Iglesias,98,70,3,2016-06-04,2016,22
96,Moolah,Young Greatness,87,85,6,2016-06-04,2016,22
97,Faded,Alan Walker,96,91,4,2016-06-04,2016,22
98,Noise,Kenny Chesney,93,72,6,2016-06-04,2016,22
99,Unsteady,X Ambassadors,-,1,-,2016-06-04,2016,22
100,Promise,Kid Ink Featuring Fetty Wap,89,57,14,2016-06-04,2016,22
1,One Dance,Drake Featuring WizKid & Kyla,8,8,0,2016-06-11,2016,23
2,Panda,Desiigner,1,14,1,2016-06-11,2016,23
3,Can't Stop The Feeling!,Justin Timberlake,1,1,0,2016-06-11,2016,23
4,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,5,13,5,2016-06-11,2016,23
5,Don't Let Me Down,The Chainsmokers Featuring Daya,6,15,6,2016-06-11,2016,23
6,7 Years,Lukas Graham,4,2,19,2016-06-11,2016,23
7,I Took A Pill In Ibiza,Mike Posner,4,19,4,2016-06-11,2016,23
8,Dangerous Woman,Ariana Grande,14,11,14,2016-06-11,2016,23
9,Needed Me,Rihanna,10,17,10,2016-06-11,2016,23
10,Work,Rihanna Featuring Drake,8,1,18,2016-06-11,2016,23
11,This Is What You Came For,Calvin Harris Featuring Rihanna,12,9,4,2016-06-11,2016,23
12,Pillowtalk,Zayn,9,1,17,2016-06-11,2016,23
13,Never Forget You,Zara Larsson & MNEK,15,15,0,2016-06-11,2016,23
14,Cake By The Ocean,DNCE,17,9,32,2016-06-11,2016,23
15,Close,Nick Jonas Featuring Tove Lo,24,9,24,2016-06-11,2016,23
16,Just Like Fire,P!nk,26,6,26,2016-06-11,2016,23
17,Love Yourself,Justin Bieber,11,1,28,2016-06-11,2016,23
18,Stressed Out,Twenty One Pilots,15,2,36,2016-06-11,2016,23
19,My House,Flo Rida,16,4,29,2016-06-11,2016,23
20,"Me, Myself & I",G-Eazy x Bebe Rexha,18,7,30,2016-06-11,2016,23
21,Controlla,Drake,22,4,22,2016-06-11,2016,23
22,Low Life,Future Featuring The Weeknd,20,18,16,2016-06-11,2016,23
23,H.O.L.Y.,Florida Georgia Line,21,20,4,2016-06-11,2016,23
24,Cheap Thrills,Sia Featuring Sean Paul,34,15,34,2016-06-11,2016,23
25,Don't Mind,Kent Jones,31,4,31,2016-06-11,2016,23
26,Send My Love (To Your New Lover),Adele,-,2,-,2016-06-11,2016,23
27,Let It Go,James Bay,28,23,28,2016-06-11,2016,23
28,Pop Style,Drake Featuring The Throne,23,16,8,2016-06-11,2016,23
29,Lost Boy,Ruth B,30,14,30,2016-06-11,2016,23
30,Ride,Twenty One Pilots,36,11,36,2016-06-11,2016,23
31,Oui,Jeremih,25,19,21,2016-06-11,2016,23
32,2 Phones,Kevin Gates,27,17,21,2016-06-11,2016,23
33,Sorry,Justin Bieber,29,1,31,2016-06-11,2016,23
34,Too Good,Drake Featuring Rihanna,33,33,4,2016-06-11,2016,23
35,No,Meghan Trainor,19,3,12,2016-06-11,2016,23
36,Came Here To Forget,Blake Shelton,44,12,44,2016-06-11,2016,23
37,Cut It,O.T. Genasis Featuring Young Dolph,43,14,43,2016-06-11,2016,23
38,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",51,9,51,2016-06-11,2016,23
39,Sorry,Beyonce,40,11,5,2016-06-11,2016,23
40,My Boo,Ghost Town DJ's,32,27,35,2016-06-11,2016,23
41,Me Too,Meghan Trainor,39,39,2,2016-06-11,2016,23
42,Exchange,Bryson Tiller,37,26,31,2016-06-11,2016,23
43,Middle,DJ Snake Featuring Bipolar Sunshine,38,20,19,2016-06-11,2016,23
44,Humble And Kind,Tim McGraw,46,30,16,2016-06-11,2016,23
45,Hype,Drake,35,33,4,2016-06-11,2016,23
46,One Call Away,Charlie Puth,42,12,26,2016-06-11,2016,23
47,T-Shirt,Thomas Rhett,52,13,52,2016-06-11,2016,23
48,Somewhere On A Beach,Dierks Bentley,45,35,17,2016-06-11,2016,23
49,The Sound Of Silence,Disturbed,66,42,14,2016-06-11,2016,23
50,Wild Things,Alessia Cara,53,14,53,2016-06-11,2016,23
51,Into You,Ariana Grande,-,2,-,2016-06-11,2016,23
52,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,56,9,56,2016-06-11,2016,23
53,Snapback,Old Dominion,54,50,18,2016-06-11,2016,23
54,Never Be Like You,Flume Featuring Kai,58,8,58,2016-06-11,2016,23
55,Still Here,Drake,47,40,4,2016-06-11,2016,23
56,Grammys,Drake Featuring Future,50,38,4,2016-06-11,2016,23
57,Childs Play,Drake,55,49,4,2016-06-11,2016,23
58,Wicked,Future,62,6,62,2016-06-11,2016,23
59,I Hate U I Love U,gnash Featuring Olivia O'Brien,76,6,76,2016-06-11,2016,23
60,My Church,Maren Morris,64,50,18,2016-06-11,2016,23
61,Uber Everywhere,MadeinTYO,71,8,71,2016-06-11,2016,23
62,Body,Dreezy Featuring Jeremih,70,10,70,2016-06-11,2016,23
63,Mind Reader,Dustin Lynch,57,57,14,2016-06-11,2016,23
64,With You,Drake Featuring PARTYNEXTDOOR,59,47,4,2016-06-11,2016,23
65,Feel No Ways,Drake,61,53,4,2016-06-11,2016,23
66,Messin' Around,Pitbull Featuring Enrique Iglesias,95,4,95,2016-06-11,2016,23
67,Church Bells,Carrie Underwood,79,3,79,2016-06-11,2016,23
68,You Don't Own Me,Grace Featuring G-Eazy,77,4,77,2016-06-11,2016,23
69,Think Of You,Chris Young Duet With Cassadee Pope,65,40,15,2016-06-11,2016,23
70,Wasted Time,Keith Urban,73,64,5,2016-06-11,2016,23
71,Head Over Boots,Jon Pardi,81,13,81,2016-06-11,2016,23
72,9,Drake,60,45,4,2016-06-11,2016,23
73,Lonesome Broken And Blue,Adam Wakefield,-,1,-,2016-06-11,2016,23
74,Record Year,Eric Church,82,6,82,2016-06-11,2016,23
75,Formation,Beyonce,63,10,5,2016-06-11,2016,23
76,If It Ain't Love,Jason Derulo,72,67,7,2016-06-11,2016,23
77,Lights Come On,Jason Aldean,91,43,7,2016-06-11,2016,23
78,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,87,75,11,2016-06-11,2016,23
79,Might Not,Belly Featuring The Weeknd,80,68,14,2016-06-11,2016,23
80,Faded,Alan Walker,97,5,97,2016-06-11,2016,23
81,Wherever I Go,OneRepublic,67,67,2,2016-06-11,2016,23
82,U With Me?,Drake,68,44,4,2016-06-11,2016,23
83,Love On The Brain,Rihanna,-,1,-,2016-06-11,2016,23
84,Law,Yo Gotti Featuring E-40,88,79,7,2016-06-11,2016,23
85,Fire & Desire,Drake,75,75,4,2016-06-11,2016,23
86,Unsteady,X Ambassadors,99,2,99,2016-06-11,2016,23
87,Youth,Troye Sivan,-,23,16,2016-06-11,2016,23
88,Moolah,Young Greatness,96,85,7,2016-06-11,2016,23
89,Piece By Piece,Kelly Clarkson,8,13,8,2016-06-11,2016,23
90,From The Ground Up,Dan + Shay,-,1,-,2016-06-11,2016,23
91,Kiss It Better,Rihanna,78,62,8,2016-06-11,2016,23
92,Noise,Kenny Chesney,98,72,7,2016-06-11,2016,23
93,Hold Up,Beyonce,74,13,5,2016-06-11,2016,23
94,Every Breath You Take,Hannah Huston,-,1,-,2016-06-11,2016,23
95,Redemption,Drake,83,61,3,2016-06-11,2016,23
96,Gold,Kiiara,-,1,-,2016-06-11,2016,23
97,Ophelia,The Lumineers,-,66,5,2016-06-11,2016,23
98,With You Tonight / Hasta El Amanecer,Nicky Jam,-,1,-,2016-06-11,2016,23
99,Wake Up,Fetty Wap,-,84,2,2016-06-11,2016,23
100,Down That Road,Alisan Porter,-,1,-,2016-06-11,2016,23
1,One Dance,Drake Featuring WizKid & Kyla,9,9,0,2016-06-18,2016,24
2,Panda,Desiigner,1,15,1,2016-06-18,2016,24
3,Can't Stop The Feeling!,Justin Timberlake,1,4,1,2016-06-18,2016,24
4,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,14,14,0,2016-06-18,2016,24
5,Don't Let Me Down,The Chainsmokers Featuring Daya,16,16,0,2016-06-18,2016,24
6,7 Years,Lukas Graham,2,20,2,2016-06-18,2016,24
7,I Took A Pill In Ibiza,Mike Posner,4,20,4,2016-06-18,2016,24
8,Needed Me,Rihanna,9,18,9,2016-06-18,2016,24
9,This Is What You Came For,Calvin Harris Featuring Rihanna,11,5,11,2016-06-18,2016,24
10,Just Like Fire,P!nk,16,7,16,2016-06-18,2016,24
11,Dangerous Woman,Ariana Grande,8,8,12,2016-06-18,2016,24
12,Work,Rihanna Featuring Drake,10,1,19,2016-06-18,2016,24
13,Don't Mind,Kent Jones,25,5,25,2016-06-18,2016,24
14,Never Forget You,Zara Larsson & MNEK,13,13,16,2016-06-18,2016,24
15,Pillowtalk,Zayn,12,1,18,2016-06-18,2016,24
16,Love Yourself,Justin Bieber,17,1,29,2016-06-18,2016,24
17,Cake By The Ocean,DNCE,14,9,33,2016-06-18,2016,24
18,Stressed Out,Twenty One Pilots,2,37,2,2016-06-18,2016,24
19,Cheap Thrills,Sia Featuring Sean Paul,24,16,24,2016-06-18,2016,24
20,My House,Flo Rida,19,4,30,2016-06-18,2016,24
21,H.O.L.Y.,Florida Georgia Line,23,20,5,2016-06-18,2016,24
22,Ride,Twenty One Pilots,30,12,30,2016-06-18,2016,24
23,Low Life,Future Featuring The Weeknd,22,18,17,2016-06-18,2016,24
24,"Me, Myself & I",G-Eazy x Bebe Rexha,20,7,31,2016-06-18,2016,24
25,Controlla,Drake,21,21,5,2016-06-18,2016,24
26,Close,Nick Jonas Featuring Tove Lo,15,15,10,2016-06-18,2016,24
27,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",38,10,38,2016-06-18,2016,24
28,Lost Boy,Ruth B,29,15,29,2016-06-18,2016,24
29,Let It Go,James Bay,27,27,24,2016-06-18,2016,24
30,Too Good,Drake Featuring Rihanna,34,5,34,2016-06-18,2016,24
31,Sorry,Justin Bieber,33,1,32,2016-06-18,2016,24
32,Send My Love (To Your New Lover),Adele,26,26,3,2016-06-18,2016,24
33,Oui,Jeremih,31,19,22,2016-06-18,2016,24
34,2 Phones,Kevin Gates,32,17,22,2016-06-18,2016,24
35,Pop Style,Drake Featuring The Throne,28,16,9,2016-06-18,2016,24
36,Cut It,O.T. Genasis Featuring Young Dolph,37,15,37,2016-06-18,2016,24
37,Me Too,Meghan Trainor,41,3,41,2016-06-18,2016,24
38,Somewhere On A Beach,Dierks Bentley,48,35,18,2016-06-18,2016,24
39,Exchange,Bryson Tiller,42,26,32,2016-06-18,2016,24
40,Sorry,Beyonce,39,11,6,2016-06-18,2016,24
41,T-Shirt,Thomas Rhett,47,14,47,2016-06-18,2016,24
42,Came Here To Forget,Blake Shelton,36,36,13,2016-06-18,2016,24
43,No,Meghan Trainor,35,3,13,2016-06-18,2016,24
44,Middle,DJ Snake Featuring Bipolar Sunshine,43,20,20,2016-06-18,2016,24
45,Humble And Kind,Tim McGraw,44,30,17,2016-06-18,2016,24
46,Never Be Like You,Flume Featuring Kai,54,9,54,2016-06-18,2016,24
47,My Boo,Ghost Town DJ's,40,27,36,2016-06-18,2016,24
48,Into You,Ariana Grande,51,3,51,2016-06-18,2016,24
49,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,52,10,52,2016-06-18,2016,24
50,Wild Things,Alessia Cara,15,15,0,2016-06-18,2016,24
51,Wicked,Future,58,7,58,2016-06-18,2016,24
52,Really Really,Kevin Gates,-,22,-,2016-06-18,2016,24
53,The Sound Of Silence,Disturbed,49,42,15,2016-06-18,2016,24
54,Hype,Drake,45,33,5,2016-06-18,2016,24
55,Snapback,Old Dominion,53,50,19,2016-06-18,2016,24
56,Uber Everywhere,MadeinTYO,61,9,61,2016-06-18,2016,24
57,My Church,Maren Morris,60,50,19,2016-06-18,2016,24
58,Wake Up,Fetty Wap,99,3,99,2016-06-18,2016,24
59,I Hate U I Love U,gnash Featuring Olivia O'Brien,7,7,0,2016-06-18,2016,24
60,Childs Play,Drake,57,49,5,2016-06-18,2016,24
61,Still Here,Drake,55,40,5,2016-06-18,2016,24
62,Body,Dreezy Featuring Jeremih,11,11,0,2016-06-18,2016,24
63,Church Bells,Carrie Underwood,67,4,67,2016-06-18,2016,24
64,Lights Come On,Jason Aldean,77,43,8,2016-06-18,2016,24
65,Wasted Time,Keith Urban,70,64,6,2016-06-18,2016,24
66,Record Year,Eric Church,74,7,74,2016-06-18,2016,24
67,Grammys,Drake Featuring Future,56,38,5,2016-06-18,2016,24
68,Head Over Boots,Jon Pardi,71,14,71,2016-06-18,2016,24
69,Messin' Around,Pitbull Featuring Enrique Iglesias,66,66,5,2016-06-18,2016,24
70,Unsteady,X Ambassadors,86,3,86,2016-06-18,2016,24
71,You Don't Own Me,Grace Featuring G-Eazy,68,68,5,2016-06-18,2016,24
72,Mind Reader,Dustin Lynch,63,57,15,2016-06-18,2016,24
73,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,78,12,78,2016-06-18,2016,24
74,Kill Em With Kindness,Selena Gomez,-,1,-,2016-06-18,2016,24
75,Think Of You,Chris Young Duet With Cassadee Pope,69,40,16,2016-06-18,2016,24
76,Might Not,Belly Featuring The Weeknd,79,68,15,2016-06-18,2016,24
77,With You,Drake Featuring PARTYNEXTDOOR,64,47,5,2016-06-18,2016,24
78,Wherever I Go,OneRepublic,81,67,3,2016-06-18,2016,24
79,Noise,Kenny Chesney,92,72,8,2016-06-18,2016,24
80,Feel No Ways,Drake,65,53,5,2016-06-18,2016,24
81,Law,Yo Gotti Featuring E-40,84,79,8,2016-06-18,2016,24
82,Formation,Beyonce,75,10,6,2016-06-18,2016,24
83,Gold,Kiiara,96,2,96,2016-06-18,2016,24
84,If It Ain't Love,Jason Derulo,76,67,8,2016-06-18,2016,24
85,Moolah,Young Greatness,88,8,88,2016-06-18,2016,24
86,From The Ground Up,Dan + Shay,90,2,90,2016-06-18,2016,24
87,9,Drake,72,45,5,2016-06-18,2016,24
88,Faded,Alan Walker,80,80,6,2016-06-18,2016,24
89,American Country Love Song,Jake Owen,-,83,2,2016-06-18,2016,24
90,Youth,Troye Sivan,87,23,17,2016-06-18,2016,24
91,Piece By Piece,Kelly Clarkson,89,8,14,2016-06-18,2016,24
92,Peter Pan,Kelsea Ballerini,-,1,-,2016-06-18,2016,24
93,Make You Miss Me,Sam Hunt,-,1,-,2016-06-18,2016,24
94,Kiss It Better,Rihanna,91,62,9,2016-06-18,2016,24
95,With You Tonight / Hasta El Amanecer,Nicky Jam,98,2,98,2016-06-18,2016,24
96,Ophelia,The Lumineers,97,66,6,2016-06-18,2016,24
97,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,-,86,2,2016-06-18,2016,24
98,Different For Girls,Dierks Bentley Featuring Elle King,-,1,-,2016-06-18,2016,24
99,Fix,Chris Lane,-,1,-,2016-06-18,2016,24
100,"Sit Still, Look Pretty",Daya,-,1,-,2016-06-18,2016,24
1,One Dance,Drake Featuring WizKid & Kyla,10,10,0,2016-06-25,2016,25
2,Panda,Desiigner,1,16,1,2016-06-25,2016,25
3,Can't Stop The Feeling!,Justin Timberlake,1,5,1,2016-06-25,2016,25
4,Don't Let Me Down,The Chainsmokers Featuring Daya,5,17,5,2016-06-25,2016,25
5,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4,4,15,2016-06-25,2016,25
6,7 Years,Lukas Graham,2,21,2,2016-06-25,2016,25
7,This Is What You Came For,Calvin Harris Featuring Rihanna,9,6,9,2016-06-25,2016,25
8,I Took A Pill In Ibiza,Mike Posner,7,4,21,2016-06-25,2016,25
9,Needed Me,Rihanna,8,8,19,2016-06-25,2016,25
10,Just Like Fire,P!nk,8,8,0,2016-06-25,2016,25
11,Don't Mind,Kent Jones,13,6,13,2016-06-25,2016,25
12,Work,Rihanna Featuring Drake,1,20,1,2016-06-25,2016,25
13,Cheap Thrills,Sia Featuring Sean Paul,19,17,19,2016-06-25,2016,25
14,Dangerous Woman,Ariana Grande,11,8,13,2016-06-25,2016,25
15,Ride,Twenty One Pilots,22,13,22,2016-06-25,2016,25
16,Never Forget You,Zara Larsson & MNEK,14,13,17,2016-06-25,2016,25
17,H.O.L.Y.,Florida Georgia Line,21,6,21,2016-06-25,2016,25
18,For Free,DJ Khaled Featuring Drake,-,1,-,2016-06-25,2016,25
19,Love Yourself,Justin Bieber,16,1,30,2016-06-25,2016,25
20,Pillowtalk,Zayn,15,1,19,2016-06-25,2016,25
21,Stressed Out,Twenty One Pilots,18,2,38,2016-06-25,2016,25
22,Cake By The Ocean,DNCE,17,9,34,2016-06-25,2016,25
23,My House,Flo Rida,20,4,31,2016-06-25,2016,25
24,Controlla,Drake,25,21,6,2016-06-25,2016,25
25,Lost Boy,Ruth B,28,16,28,2016-06-25,2016,25
26,Low Life,Future Featuring The Weeknd,23,18,18,2016-06-25,2016,25
27,Close,Nick Jonas Featuring Tove Lo,26,15,11,2016-06-25,2016,25
28,Send My Love (To Your New Lover),Adele,32,26,4,2016-06-25,2016,25
29,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",27,27,11,2016-06-25,2016,25
30,"Me, Myself & I",G-Eazy x Bebe Rexha,24,7,32,2016-06-25,2016,25
31,Me Too,Meghan Trainor,37,4,37,2016-06-25,2016,25
32,Let It Go,James Bay,29,27,25,2016-06-25,2016,25
33,Too Good,Drake Featuring Rihanna,30,30,6,2016-06-25,2016,25
34,Treat You Better,Shawn Mendes,-,1,-,2016-06-25,2016,25
35,Oui,Jeremih,33,19,23,2016-06-25,2016,25
36,Sorry,Justin Bieber,31,1,33,2016-06-25,2016,25
37,Cut It,O.T. Genasis Featuring Young Dolph,36,36,16,2016-06-25,2016,25
38,Exchange,Bryson Tiller,39,26,33,2016-06-25,2016,25
39,2 Phones,Kevin Gates,34,17,23,2016-06-25,2016,25
40,Humble And Kind,Tim McGraw,45,30,18,2016-06-25,2016,25
41,Sorry,Beyonce,40,11,7,2016-06-25,2016,25
42,Pop Style,Drake Featuring The Throne,35,16,10,2016-06-25,2016,25
43,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,49,11,49,2016-06-25,2016,25
44,Wicked,Future,51,8,51,2016-06-25,2016,25
45,T-Shirt,Thomas Rhett,41,41,15,2016-06-25,2016,25
46,Never Be Like You,Flume Featuring Kai,10,10,0,2016-06-25,2016,25
47,Into You,Ariana Grande,48,4,48,2016-06-25,2016,25
48,Unsteady,X Ambassadors,70,4,70,2016-06-25,2016,25
49,Middle,DJ Snake Featuring Bipolar Sunshine,44,20,21,2016-06-25,2016,25
50,No,Meghan Trainor,43,3,14,2016-06-25,2016,25
51,Wild Things,Alessia Cara,50,50,16,2016-06-25,2016,25
52,Kill Em With Kindness,Selena Gomez,74,2,74,2016-06-25,2016,25
53,Really Really,Kevin Gates,52,52,23,2016-06-25,2016,25
54,Came Here To Forget,Blake Shelton,42,36,14,2016-06-25,2016,25
55,Uber Everywhere,MadeinTYO,56,10,56,2016-06-25,2016,25
56,My Church,Maren Morris,57,50,20,2016-06-25,2016,25
57,Somewhere On A Beach,Dierks Bentley,38,35,19,2016-06-25,2016,25
58,Church Bells,Carrie Underwood,63,5,63,2016-06-25,2016,25
59,From The Ground Up,Dan + Shay,86,3,86,2016-06-25,2016,25
60,Lights Come On,Jason Aldean,64,43,9,2016-06-25,2016,25
61,I Hate U I Love U,gnash Featuring Olivia O'Brien,59,59,8,2016-06-25,2016,25
62,Wasted Time,Keith Urban,65,7,65,2016-06-25,2016,25
63,Wake Up,Fetty Wap,58,58,4,2016-06-25,2016,25
64,Messin' Around,Pitbull Featuring Enrique Iglesias,69,6,69,2016-06-25,2016,25
65,Body,Dreezy Featuring Jeremih,62,62,12,2016-06-25,2016,25
66,The Sound Of Silence,Disturbed,53,42,16,2016-06-25,2016,25
67,Head Over Boots,Jon Pardi,68,15,68,2016-06-25,2016,25
68,Record Year,Eric Church,66,66,8,2016-06-25,2016,25
69,Hype,Drake,54,33,6,2016-06-25,2016,25
70,Snapback,Old Dominion,55,50,20,2016-06-25,2016,25
71,You Don't Own Me,Grace Featuring G-Eazy,68,6,68,2016-06-25,2016,25
72,Childs Play,Drake,60,49,6,2016-06-25,2016,25
73,Still Here,Drake,61,40,6,2016-06-25,2016,25
74,Wherever I Go,OneRepublic,78,67,4,2016-06-25,2016,25
75,Nothing Is Promised,Mike WiLL Made-It x Rihanna,-,1,-,2016-06-25,2016,25
76,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,73,73,13,2016-06-25,2016,25
77,Grammys,Drake Featuring Future,67,38,6,2016-06-25,2016,25
78,Think Of You,Chris Young Duet With Cassadee Pope,75,40,17,2016-06-25,2016,25
79,Gold,Kiiara,83,3,83,2016-06-25,2016,25
80,Noise,Kenny Chesney,79,72,9,2016-06-25,2016,25
81,Peter Pan,Kelsea Ballerini,92,2,92,2016-06-25,2016,25
82,Make You Miss Me,Sam Hunt,93,2,93,2016-06-25,2016,25
83,American Country Love Song,Jake Owen,89,3,89,2016-06-25,2016,25
84,Might Not,Belly Featuring The Weeknd,76,68,16,2016-06-25,2016,25
85,With You,Drake Featuring PARTYNEXTDOOR,77,47,6,2016-06-25,2016,25
86,"Sit Still, Look Pretty",Daya,100,2,100,2016-06-25,2016,25
87,Mind Reader,Dustin Lynch,72,57,16,2016-06-25,2016,25
88,Formation,Beyonce,82,10,7,2016-06-25,2016,25
89,With You Tonight / Hasta El Amanecer,Nicky Jam,95,3,95,2016-06-25,2016,25
90,Ophelia,The Lumineers,96,66,7,2016-06-25,2016,25
91,Feel No Ways,Drake,80,53,6,2016-06-25,2016,25
92,Faded,Alan Walker,88,80,7,2016-06-25,2016,25
93,Fix,Chris Lane,99,2,99,2016-06-25,2016,25
94,Law,Yo Gotti Featuring E-40,81,79,9,2016-06-25,2016,25
95,Piece By Piece,Kelly Clarkson,91,8,15,2016-06-25,2016,25
96,Kiss It Better,Rihanna,94,62,10,2016-06-25,2016,25
97,"Father Stretch My Hands, Pt. 1",Kanye West,-,37,7,2016-06-25,2016,25
98,Moolah,Young Greatness,85,85,9,2016-06-25,2016,25
99,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,97,86,3,2016-06-25,2016,25
100,Youth,Troye Sivan,90,23,18,2016-06-25,2016,25
1,One Dance,Drake Featuring WizKid & Kyla,11,11,0,2016-07-02,2016,26
2,Can't Stop The Feeling!,Justin Timberlake,3,1,6,2016-07-02,2016,26
3,Panda,Desiigner,2,1,17,2016-07-02,2016,26
4,Don't Let Me Down,The Chainsmokers Featuring Daya,18,18,0,2016-07-02,2016,26
5,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4,16,4,2016-07-02,2016,26
6,This Is What You Came For,Calvin Harris Featuring Rihanna,7,7,7,2016-07-02,2016,26
7,Needed Me,Rihanna,9,20,9,2016-07-02,2016,26
8,Cheap Thrills,Sia Featuring Sean Paul,13,18,13,2016-07-02,2016,26
9,I Took A Pill In Ibiza,Mike Posner,8,4,22,2016-07-02,2016,26
10,Don't Mind,Kent Jones,11,7,11,2016-07-02,2016,26
11,7 Years,Lukas Graham,6,2,22,2016-07-02,2016,26
12,Just Like Fire,P!nk,10,10,9,2016-07-02,2016,26
13,Ride,Twenty One Pilots,15,14,15,2016-07-02,2016,26
14,Close,Nick Jonas Featuring Tove Lo,27,12,27,2016-07-02,2016,26
15,Dangerous Woman,Ariana Grande,14,8,14,2016-07-02,2016,26
16,Work,Rihanna Featuring Drake,12,1,21,2016-07-02,2016,26
17,H.O.L.Y.,Florida Georgia Line,7,7,0,2016-07-02,2016,26
18,Me Too,Meghan Trainor,31,5,31,2016-07-02,2016,26
19,Love Yourself,Justin Bieber,1,31,1,2016-07-02,2016,26
20,Send My Love (To Your New Lover),Adele,28,5,28,2016-07-02,2016,26
21,Stressed Out,Twenty One Pilots,2,39,2,2016-07-02,2016,26
22,Never Forget You,Zara Larsson & MNEK,16,13,18,2016-07-02,2016,26
23,Controlla,Drake,24,21,7,2016-07-02,2016,26
24,Lost Boy,Ruth B,25,17,25,2016-07-02,2016,26
25,Cake By The Ocean,DNCE,22,9,35,2016-07-02,2016,26
26,Pillowtalk,Zayn,20,1,20,2016-07-02,2016,26
27,Let It Go,James Bay,32,26,32,2016-07-02,2016,26
28,My House,Flo Rida,23,4,32,2016-07-02,2016,26
29,Too Good,Drake Featuring Rihanna,33,7,33,2016-07-02,2016,26
30,Low Life,Future Featuring The Weeknd,26,18,19,2016-07-02,2016,26
31,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",29,27,12,2016-07-02,2016,26
32,"Me, Myself & I",G-Eazy x Bebe Rexha,30,7,33,2016-07-02,2016,26
33,Sorry,Justin Bieber,36,1,34,2016-07-02,2016,26
34,Oui,Jeremih,35,19,24,2016-07-02,2016,26
35,Cut It,O.T. Genasis Featuring Young Dolph,37,17,37,2016-07-02,2016,26
36,Never Be Like You,Flume Featuring Kai,46,11,46,2016-07-02,2016,26
37,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,43,12,43,2016-07-02,2016,26
38,Sorry,Beyonce,41,11,8,2016-07-02,2016,26
39,Unsteady,X Ambassadors,48,5,48,2016-07-02,2016,26
40,For Free,DJ Khaled Featuring Drake,18,18,2,2016-07-02,2016,26
41,Humble And Kind,Tim McGraw,40,30,19,2016-07-02,2016,26
42,2 Phones,Kevin Gates,39,17,24,2016-07-02,2016,26
43,Wicked,Future,44,9,44,2016-07-02,2016,26
44,Kill Em With Kindness,Selena Gomez,52,3,52,2016-07-02,2016,26
45,Pop Style,Drake Featuring The Throne,42,16,11,2016-07-02,2016,26
46,Exchange,Bryson Tiller,38,26,34,2016-07-02,2016,26
47,T-Shirt,Thomas Rhett,45,41,16,2016-07-02,2016,26
48,Church Bells,Carrie Underwood,58,6,58,2016-07-02,2016,26
49,Really Really,Kevin Gates,53,24,53,2016-07-02,2016,26
50,Into You,Ariana Grande,47,47,5,2016-07-02,2016,26
51,Uber Everywhere,MadeinTYO,55,11,55,2016-07-02,2016,26
52,Wild Things,Alessia Cara,51,50,17,2016-07-02,2016,26
53,Lights Come On,Jason Aldean,60,43,10,2016-07-02,2016,26
54,No,Meghan Trainor,50,3,15,2016-07-02,2016,26
55,I Hate U I Love U,gnash Featuring Olivia O'Brien,61,9,61,2016-07-02,2016,26
56,Wake Up,Fetty Wap,63,5,63,2016-07-02,2016,26
57,Wasted Time,Keith Urban,62,8,62,2016-07-02,2016,26
58,Somewhere On A Beach,Dierks Bentley,57,35,20,2016-07-02,2016,26
