rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
23,Shape Of You,Ed Sheeran,22,1,57,2018-02-17,2018,7
24,Gummo,6ix9ine,12,13,12,2018-02-17,2018,7
25,Wolves,Selena Gomez X Marshmello,30,20,16,2018-02-17,2018,7
26,Feel It Still,Portugal. The Man,27,4,34,2018-02-17,2018,7
27,Never Be The Same,Camila Cabello,32,8,32,2018-02-17,2018,7
28,Too Good At Goodbyes,Sam Smith,20,4,22,2018-02-17,2018,7
29,Mine,Bazzi,41,3,41,2018-02-17,2018,7
30,Lights Down Low,MAX Featuring gnash,38,18,38,2018-02-17,2018,7
31,All The Stars,Kendrick Lamar & SZA,54,5,54,2018-02-17,2018,7
32,Sky Walker,Miguel Featuring Travis Scott,31,29,20,2018-02-17,2018,7
33,Plain Jane,A$AP Ferg Featuring Nicki Minaj,34,26,20,2018-02-17,2018,7
34,Filthy,Justin Timberlake,51,9,5,2018-02-17,2018,7
35,Young Dumb & Broke,Khalid,18,30,18,2018-02-17,2018,7
36,Gucci Gang,Lil Pump,26,3,22,2018-02-17,2018,7
37,Marry Me,Thomas Rhett,39,35,10,2018-02-17,2018,7
38,Sorry Not Sorry,Demi Lovato,42,6,31,2018-02-17,2018,7
39,Outside Today,YoungBoy Never Broke Again,45,4,45,2018-02-17,2018,7
40,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,33,3,41,2018-02-17,2018,7
41,I Get The Bag,Gucci Mane Featuring Migos,37,11,25,2018-02-17,2018,7
42,River,Eminem Featuring Ed Sheeran,44,11,8,2018-02-17,2018,7
43,Ric Flair Drip,Offset & Metro Boomin,46,39,15,2018-02-17,2018,7
44,Lemon,N*E*R*D & Rihanna,47,40,14,2018-02-17,2018,7
45,End Game,Taylor Swift Featuring Ed Sheeran & Future,43,18,12,2018-02-17,2018,7
46,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,50,40,20,2018-02-17,2018,7
47,Roll In Peace,Kodak Black Featuring XXXTENTACION,40,31,25,2018-02-17,2018,7
48,Walk It Talk It,Migos Featuring Drake,18,18,2,2018-02-17,2018,7
49,El Farsante,Ozuna & Romeo Santos,92,2,92,2018-02-17,2018,7
50,Narcos,Migos,36,36,2,2018-02-17,2018,7
51,Written In The Sand,Old Dominion,58,12,58,2018-02-17,2018,7
52,You Make It Easy,Jason Aldean,28,28,2,2018-02-17,2018,7
53,Good Old Days,Macklemore Featuring Kesha,59,16,59,2018-02-17,2018,7
54,Five More Minutes,Scotty McCreery,61,10,61,2018-02-17,2018,7
55,Wait,Maroon 5,56,4,56,2018-02-17,2018,7
56,The Champion,Carrie Underwood Featuring Ludacris,-,47,2,2018-02-17,2018,7
57,Pick It Up,Famous Dex Featuring A$AP Rocky,66,13,66,2018-02-17,2018,7
58,Yours,Russell Dickerson,57,49,17,2018-02-17,2018,7
59,Broken Halos,Chris Stapleton,62,11,62,2018-02-17,2018,7
60,New Freezer,Rich The Kid Featuring Kendrick Lamar,75,2,75,2018-02-17,2018,7
61,Heaven,Kane Brown,67,7,67,2018-02-17,2018,7
62,You Broke Up With Me,Walker Hayes,69,16,69,2018-02-17,2018,7
63,This Is Me,Keala Settle & The Greatest Showman Ensemble,71,58,6,2018-02-17,2018,7
64,Betrayed,Lil Xan,65,13,65,2018-02-17,2018,7
65,One Foot,WALK THE MOON,74,6,74,2018-02-17,2018,7
66,Like I Loved You,Brett Young,70,46,20,2018-02-17,2018,7
67,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",63,43,4,2018-02-17,2018,7
68,Echame La Culpa,Luis Fonsi & Demi Lovato,72,47,12,2018-02-17,2018,7
69,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",99,4,99,2018-02-17,2018,7
70,Nowadays,Lil Skies Featuring Landon Cube,68,55,5,2018-02-17,2018,7
71,Losing Sleep,Chris Young,60,60,20,2018-02-17,2018,7
72,Notice Me,Migos Featuring Post Malone,52,52,2,2018-02-17,2018,7
73,Man Of The Woods,Justin Timberlake,-,1,-,2018-02-17,2018,7
74,All On Me,Devin Dawson,76,11,76,2018-02-17,2018,7
75,Legends,Kelsea Ballerini,84,10,84,2018-02-17,2018,7
76,No Smoke,YoungBoy Never Broke Again,77,61,10,2018-02-17,2018,7
77,Red Roses,Lil Skies Featuring Landon Cube,80,69,5,2018-02-17,2018,7
78,Beautiful Trauma,P!nk,88,7,88,2018-02-17,2018,7
79,Tell Me You Love Me,Demi Lovato,78,53,11,2018-02-17,2018,7
80,Candy Paint,Post Malone,82,50,16,2018-02-17,2018,7
81,Dura,Daddy Yankee,-,1,-,2018-02-17,2018,7
82,La Modelo,Ozuna x Cardi B,79,52,7,2018-02-17,2018,7
83,Diplomatic Immunity,Drake,55,7,3,2018-02-17,2018,7
84,Most People Are Good,Luke Bryan,94,2,94,2018-02-17,2018,7
85,Rewrite The Stars,Zac Efron & Zendaya,81,70,6,2018-02-17,2018,7
86,Codeine Dreaming,Kodak Black Featuring Lil Wayne,52,11,52,2018-02-17,2018,7
87,Whatever It Takes,Imagine Dragons,-,2,-,2018-02-17,2018,7
88,IDGAF,Dua Lipa,93,4,93,2018-02-17,2018,7
89,BBO (Bad Bitches Only),Migos Featuring 21 Savage,48,48,2,2018-02-17,2018,7
90,Hardaway,Derez De'Shon,-,1,-,2018-02-17,2018,7
91,Mayores,Becky G Featuring Bad Bunny,95,74,16,2018-02-17,2018,7
92,At The Club,Jacquees X DeJ Loaf,-,1,-,2018-02-17,2018,7
93,The Long Way,Brett Eldredge,-,1,-,2018-02-17,2018,7
94,Singles You Up,Jordan Davis,-,1,-,2018-02-17,2018,7
95,Criminal,Natti Natasha x Ozuna,-,2,-,2018-02-17,2018,7
96,Corazon,Maluma X Nego do Borel,100,87,6,2018-02-17,2018,7
97,Sick Boy,The Chainsmokers,90,65,3,2018-02-17,2018,7
98,A Girl Like You,Easton Corbin,-,1,-,2018-02-17,2018,7
99,Rock,Plies,-,2,-,2018-02-17,2018,7
100,Supplies,Justin Timberlake,-,71,2,2018-02-17,2018,7
1,God's Plan,Drake,4,4,0,2018-02-24,2018,8
2,Perfect,Ed Sheeran,1,25,1,2018-02-24,2018,8
3,Finesse,Bruno Mars & Cardi B,7,7,0,2018-02-24,2018,8
4,Havana,Camila Cabello Featuring Young Thug,1,27,1,2018-02-24,2018,8
5,Rockstar,Post Malone Featuring 21 Savage,1,22,1,2018-02-24,2018,8
6,Look Alive,BlocBoy JB Featuring Drake,-,1,-,2018-02-24,2018,8
7,Meant To Be,Bebe Rexha & Florida Georgia Line,9,17,9,2018-02-24,2018,8
8,New Rules,Dua Lipa,6,6,29,2018-02-24,2018,8
9,All The Stars,Kendrick Lamar & SZA,31,6,31,2018-02-24,2018,8
10,Stir Fry,Migos,8,8,8,2018-02-24,2018,8
11,Pray For Me,The Weeknd & Kendrick Lamar,7,7,2,2018-02-24,2018,8
12,Let You Down,NF,18,18,0,2018-02-24,2018,8
13,Love.,Kendrick Lamar Featuring Zacari,11,34,11,2018-02-24,2018,8
14,Him & I,G-Eazy & Halsey,15,11,15,2018-02-24,2018,8
15,Thunder,Imagine Dragons,11,4,42,2018-02-24,2018,8
16,Bad At Love,Halsey,10,5,24,2018-02-24,2018,8
17,The Middle,"Zedd, Maren Morris & Grey",22,3,22,2018-02-24,2018,8
18,MotorSport,"Migos, Nicki Minaj & Cardi B",14,6,16,2018-02-24,2018,8
19,I Fall Apart,Post Malone,18,16,21,2018-02-24,2018,8
20,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,16,4,23,2018-02-24,2018,8
21,How Long,Charlie Puth,19,19,0,2018-02-24,2018,8
22,Mine,Bazzi,29,4,29,2018-02-24,2018,8
23,Bartier Cardi,Cardi B Featuring 21 Savage,20,14,8,2018-02-24,2018,8
24,Shape Of You,Ed Sheeran,23,1,58,2018-02-24,2018,8
25,Bodak Yellow (Money Moves),Cardi B,19,1,33,2018-02-24,2018,8
26,Wolves,Selena Gomez X Marshmello,25,20,17,2018-02-24,2018,8
27,Lights Down Low,MAX Featuring gnash,30,19,30,2018-02-24,2018,8
28,Gummo,6ix9ine,24,12,14,2018-02-24,2018,8
29,Never Be The Same,Camila Cabello,27,27,9,2018-02-24,2018,8
30,Feel It Still,Portugal. The Man,26,4,35,2018-02-24,2018,8
31,Say Something,Justin Timberlake Featuring Chris Stapleton,17,9,3,2018-02-24,2018,8
32,Young Dumb & Broke,Khalid,35,18,31,2018-02-24,2018,8
33,Sky Walker,Miguel Featuring Travis Scott,32,29,21,2018-02-24,2018,8
34,Plain Jane,A$AP Ferg Featuring Nicki Minaj,33,26,21,2018-02-24,2018,8
35,River,Eminem Featuring Ed Sheeran,42,11,9,2018-02-24,2018,8
36,Marry Me,Thomas Rhett,37,35,11,2018-02-24,2018,8
37,Outside Today,YoungBoy Never Broke Again,39,5,39,2018-02-24,2018,8
38,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",69,5,69,2018-02-24,2018,8
39,Too Good At Goodbyes,Sam Smith,28,4,23,2018-02-24,2018,8
40,Sorry Not Sorry,Demi Lovato,38,6,32,2018-02-24,2018,8
41,Ric Flair Drip,Offset & Metro Boomin,43,39,16,2018-02-24,2018,8
42,Gucci Gang,Lil Pump,36,3,23,2018-02-24,2018,8
43,Wait,Maroon 5,55,5,55,2018-02-24,2018,8
44,I Get The Bag,Gucci Mane Featuring Migos,41,11,26,2018-02-24,2018,8
45,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,40,3,42,2018-02-24,2018,8
46,Lemon,N*E*R*D & Rihanna,44,40,15,2018-02-24,2018,8
47,You Make It Easy,Jason Aldean,52,28,3,2018-02-24,2018,8
48,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,46,40,21,2018-02-24,2018,8
49,X,"ScHoolboy Q, 2 Chainz & Saudi",-,1,-,2018-02-24,2018,8
50,Roll In Peace,Kodak Black Featuring XXXTENTACION,47,31,26,2018-02-24,2018,8
51,Five More Minutes,Scotty McCreery,54,11,54,2018-02-24,2018,8
52,Walk It Talk It,Migos Featuring Drake,48,18,3,2018-02-24,2018,8
53,New Freezer,Rich The Kid Featuring Kendrick Lamar,60,3,60,2018-02-24,2018,8
54,Good Old Days,Macklemore Featuring Kesha,53,53,17,2018-02-24,2018,8
55,Written In The Sand,Old Dominion,51,51,13,2018-02-24,2018,8
